#the number of samples
216
#lower bound
 1.0000000e+05	 6.0000000e-01	 0.0000000e+00	
#upper bound
 5.0000000e+05	 8.0000000e-01	 9.0000000e+01	
40	 1.0000000e+05	 6.4000000e-01	 5.4000000e+01	
41	 1.0000000e+05	 6.4000000e-01	 7.2000000e+01	
42	 1.0000000e+05	 6.4000000e-01	 9.0000000e+01	
43	 1.8000000e+05	 6.4000000e-01	 0.0000000e+00	
44	 1.8000000e+05	 6.4000000e-01	 1.8000000e+01	
45	 1.8000000e+05	 6.4000000e-01	 3.6000000e+01	
46	 1.8000000e+05	 6.4000000e-01	 5.4000000e+01	
47	 1.8000000e+05	 6.4000000e-01	 7.2000000e+01	
48	 1.8000000e+05	 6.4000000e-01	 9.0000000e+01	
49	 2.6000000e+05	 6.4000000e-01	 0.0000000e+00	
50	 2.6000000e+05	 6.4000000e-01	 1.8000000e+01	
51	 2.6000000e+05	 6.4000000e-01	 3.6000000e+01	
52	 2.6000000e+05	 6.4000000e-01	 5.4000000e+01	
53	 2.6000000e+05	 6.4000000e-01	 7.2000000e+01	
54	 2.6000000e+05	 6.4000000e-01	 9.0000000e+01	
55	 3.4000000e+05	 6.4000000e-01	 0.0000000e+00	
56	 3.4000000e+05	 6.4000000e-01	 1.8000000e+01	
57	 3.4000000e+05	 6.4000000e-01	 3.6000000e+01	
58	 3.4000000e+05	 6.4000000e-01	 5.4000000e+01	
59	 3.4000000e+05	 6.4000000e-01	 7.2000000e+01	
60	 3.4000000e+05	 6.4000000e-01	 9.0000000e+01	
61	 4.2000000e+05	 6.4000000e-01	 0.0000000e+00	
62	 4.2000000e+05	 6.4000000e-01	 1.8000000e+01	
63	 4.2000000e+05	 6.4000000e-01	 3.6000000e+01	
64	 4.2000000e+05	 6.4000000e-01	 5.4000000e+01	
65	 4.2000000e+05	 6.4000000e-01	 7.2000000e+01	
66	 4.2000000e+05	 6.4000000e-01	 9.0000000e+01	
67	 5.0000000e+05	 6.4000000e-01	 0.0000000e+00	
68	 5.0000000e+05	 6.4000000e-01	 1.8000000e+01	
69	 5.0000000e+05	 6.4000000e-01	 3.6000000e+01	
70	 5.0000000e+05	 6.4000000e-01	 5.4000000e+01	
71	 5.0000000e+05	 6.4000000e-01	 7.2000000e+01	
72	 5.0000000e+05	 6.4000000e-01	 9.0000000e+01	
73	 1.0000000e+05	 6.8000000e-01	 0.0000000e+00	
74	 1.0000000e+05	 6.8000000e-01	 1.8000000e+01	
75	 1.0000000e+05	 6.8000000e-01	 3.6000000e+01	
76	 1.0000000e+05	 6.8000000e-01	 5.4000000e+01	
77	 1.0000000e+05	 6.8000000e-01	 7.2000000e+01	
78	 1.0000000e+05	 6.8000000e-01	 9.0000000e+01	
79	 1.8000000e+05	 6.8000000e-01	 0.0000000e+00	
80	 1.8000000e+05	 6.8000000e-01	 1.8000000e+01	
81	 1.8000000e+05	 6.8000000e-01	 3.6000000e+01	
82	 1.8000000e+05	 6.8000000e-01	 5.4000000e+01	
83	 1.8000000e+05	 6.8000000e-01	 7.2000000e+01	
84	 1.8000000e+05	 6.8000000e-01	 9.0000000e+01	
85	 2.6000000e+05	 6.8000000e-01	 0.0000000e+00	
86	 2.6000000e+05	 6.8000000e-01	 1.8000000e+01	
87	 2.6000000e+05	 6.8000000e-01	 3.6000000e+01	
88	 2.6000000e+05	 6.8000000e-01	 5.4000000e+01	
89	 2.6000000e+05	 6.8000000e-01	 7.2000000e+01	
90	 2.6000000e+05	 6.8000000e-01	 9.0000000e+01	
91	 3.4000000e+05	 6.8000000e-01	 0.0000000e+00	
92	 3.4000000e+05	 6.8000000e-01	 1.8000000e+01	
93	 3.4000000e+05	 6.8000000e-01	 3.6000000e+01	
94	 3.4000000e+05	 6.8000000e-01	 5.4000000e+01	
95	 3.4000000e+05	 6.8000000e-01	 7.2000000e+01	
96	 3.4000000e+05	 6.8000000e-01	 9.0000000e+01	
97	 4.2000000e+05	 6.8000000e-01	 0.0000000e+00	
98	 4.2000000e+05	 6.8000000e-01	 1.8000000e+01	
99	 4.2000000e+05	 6.8000000e-01	 3.6000000e+01	
100	 4.2000000e+05	 6.8000000e-01	 5.4000000e+01	
101	 4.2000000e+05	 6.8000000e-01	 7.2000000e+01	
102	 4.2000000e+05	 6.8000000e-01	 9.0000000e+01	
103	 5.0000000e+05	 6.8000000e-01	 0.0000000e+00	
104	 5.0000000e+05	 6.8000000e-01	 1.8000000e+01	
105	 5.0000000e+05	 6.8000000e-01	 3.6000000e+01	
106	 5.0000000e+05	 6.8000000e-01	 5.4000000e+01	
107	 5.0000000e+05	 6.8000000e-01	 7.2000000e+01	
108	 5.0000000e+05	 6.8000000e-01	 9.0000000e+01	
109	 1.0000000e+05	 7.2000000e-01	 0.0000000e+00	
110	 1.0000000e+05	 7.2000000e-01	 1.8000000e+01	
111	 1.0000000e+05	 7.2000000e-01	 3.6000000e+01	
112	 1.0000000e+05	 7.2000000e-01	 5.4000000e+01	
113	 1.0000000e+05	 7.2000000e-01	 7.2000000e+01	
114	 1.0000000e+05	 7.2000000e-01	 9.0000000e+01	
115	 1.8000000e+05	 7.2000000e-01	 0.0000000e+00	
116	 1.8000000e+05	 7.2000000e-01	 1.8000000e+01	
117	 1.8000000e+05	 7.2000000e-01	 3.6000000e+01	
118	 1.8000000e+05	 7.2000000e-01	 5.4000000e+01	
119	 1.8000000e+05	 7.2000000e-01	 7.2000000e+01	
120	 1.8000000e+05	 7.2000000e-01	 9.0000000e+01	
121	 2.6000000e+05	 7.2000000e-01	 0.0000000e+00	
122	 2.6000000e+05	 7.2000000e-01	 1.8000000e+01	
123	 2.6000000e+05	 7.2000000e-01	 3.6000000e+01	
124	 2.6000000e+05	 7.2000000e-01	 5.4000000e+01	
125	 2.6000000e+05	 7.2000000e-01	 7.2000000e+01	
126	 2.6000000e+05	 7.2000000e-01	 9.0000000e+01	
127	 3.4000000e+05	 7.2000000e-01	 0.0000000e+00	
128	 3.4000000e+05	 7.2000000e-01	 1.8000000e+01	
129	 3.4000000e+05	 7.2000000e-01	 3.6000000e+01	
130	 3.4000000e+05	 7.2000000e-01	 5.4000000e+01	
131	 3.4000000e+05	 7.2000000e-01	 7.2000000e+01	
132	 3.4000000e+05	 7.2000000e-01	 9.0000000e+01	
133	 4.2000000e+05	 7.2000000e-01	 0.0000000e+00	
134	 4.2000000e+05	 7.2000000e-01	 1.8000000e+01	
135	 4.2000000e+05	 7.2000000e-01	 3.6000000e+01	
136	 4.2000000e+05	 7.2000000e-01	 5.4000000e+01	
137	 4.2000000e+05	 7.2000000e-01	 7.2000000e+01	
138	 4.2000000e+05	 7.2000000e-01	 9.0000000e+01	
139	 5.0000000e+05	 7.2000000e-01	 0.0000000e+00	
140	 5.0000000e+05	 7.2000000e-01	 1.8000000e+01	
141	 5.0000000e+05	 7.2000000e-01	 3.6000000e+01	
142	 5.0000000e+05	 7.2000000e-01	 5.4000000e+01	
143	 5.0000000e+05	 7.2000000e-01	 7.2000000e+01	
144	 5.0000000e+05	 7.2000000e-01	 9.0000000e+01	
145	 1.0000000e+05	 7.6000000e-01	 0.0000000e+00	
146	 1.0000000e+05	 7.6000000e-01	 1.8000000e+01	
147	 1.0000000e+05	 7.6000000e-01	 3.6000000e+01	
148	 1.0000000e+05	 7.6000000e-01	 5.4000000e+01	
149	 1.0000000e+05	 7.6000000e-01	 7.2000000e+01	
150	 1.0000000e+05	 7.6000000e-01	 9.0000000e+01	
151	 1.8000000e+05	 7.6000000e-01	 0.0000000e+00	
152	 1.8000000e+05	 7.6000000e-01	 1.8000000e+01	
153	 1.8000000e+05	 7.6000000e-01	 3.6000000e+01	
154	 1.8000000e+05	 7.6000000e-01	 5.4000000e+01	
155	 1.8000000e+05	 7.6000000e-01	 7.2000000e+01	
156	 1.8000000e+05	 7.6000000e-01	 9.0000000e+01	
157	 2.6000000e+05	 7.6000000e-01	 0.0000000e+00	
158	 2.6000000e+05	 7.6000000e-01	 1.8000000e+01	
159	 2.6000000e+05	 7.6000000e-01	 3.6000000e+01	
160	 2.6000000e+05	 7.6000000e-01	 5.4000000e+01	
161	 2.6000000e+05	 7.6000000e-01	 7.2000000e+01	
162	 2.6000000e+05	 7.6000000e-01	 9.0000000e+01	
163	 3.4000000e+05	 7.6000000e-01	 0.0000000e+00	
164	 3.4000000e+05	 7.6000000e-01	 1.8000000e+01	
165	 3.4000000e+05	 7.6000000e-01	 3.6000000e+01	
166	 3.4000000e+05	 7.6000000e-01	 5.4000000e+01	
167	 3.4000000e+05	 7.6000000e-01	 7.2000000e+01	
168	 3.4000000e+05	 7.6000000e-01	 9.0000000e+01	
169	 4.2000000e+05	 7.6000000e-01	 0.0000000e+00	
170	 4.2000000e+05	 7.6000000e-01	 1.8000000e+01	
171	 4.2000000e+05	 7.6000000e-01	 3.6000000e+01	
172	 4.2000000e+05	 7.6000000e-01	 5.4000000e+01	
173	 4.2000000e+05	 7.6000000e-01	 7.2000000e+01	
174	 4.2000000e+05	 7.6000000e-01	 9.0000000e+01	
175	 5.0000000e+05	 7.6000000e-01	 0.0000000e+00	
176	 5.0000000e+05	 7.6000000e-01	 1.8000000e+01	
177	 5.0000000e+05	 7.6000000e-01	 3.6000000e+01	
178	 5.0000000e+05	 7.6000000e-01	 5.4000000e+01	
179	 5.0000000e+05	 7.6000000e-01	 7.2000000e+01	
180	 5.0000000e+05	 7.6000000e-01	 9.0000000e+01	
181	 1.0000000e+05	 8.0000000e-01	 0.0000000e+00	
182	 1.0000000e+05	 8.0000000e-01	 1.8000000e+01	
183	 1.0000000e+05	 8.0000000e-01	 3.6000000e+01	
184	 1.0000000e+05	 8.0000000e-01	 5.4000000e+01	
185	 1.0000000e+05	 8.0000000e-01	 7.2000000e+01	
186	 1.0000000e+05	 8.0000000e-01	 9.0000000e+01	
187	 1.8000000e+05	 8.0000000e-01	 0.0000000e+00	
188	 1.8000000e+05	 8.0000000e-01	 1.8000000e+01	
189	 1.8000000e+05	 8.0000000e-01	 3.6000000e+01	
190	 1.8000000e+05	 8.0000000e-01	 5.4000000e+01	
191	 1.8000000e+05	 8.0000000e-01	 7.2000000e+01	
192	 1.8000000e+05	 8.0000000e-01	 9.0000000e+01	
193	 2.6000000e+05	 8.0000000e-01	 0.0000000e+00	
194	 2.6000000e+05	 8.0000000e-01	 1.8000000e+01	
195	 2.6000000e+05	 8.0000000e-01	 3.6000000e+01	
196	 2.6000000e+05	 8.0000000e-01	 5.4000000e+01	
197	 2.6000000e+05	 8.0000000e-01	 7.2000000e+01	
198	 2.6000000e+05	 8.0000000e-01	 9.0000000e+01	
199	 3.4000000e+05	 8.0000000e-01	 0.0000000e+00	
200	 3.4000000e+05	 8.0000000e-01	 1.8000000e+01	
201	 3.4000000e+05	 8.0000000e-01	 3.6000000e+01	
202	 3.4000000e+05	 8.0000000e-01	 5.4000000e+01	
203	 3.4000000e+05	 8.0000000e-01	 7.2000000e+01	
204	 3.4000000e+05	 8.0000000e-01	 9.0000000e+01	
205	 4.2000000e+05	 8.0000000e-01	 0.0000000e+00	
206	 4.2000000e+05	 8.0000000e-01	 1.8000000e+01	
207	 4.2000000e+05	 8.0000000e-01	 3.6000000e+01	
208	 4.2000000e+05	 8.0000000e-01	 5.4000000e+01	
209	 4.2000000e+05	 8.0000000e-01	 7.2000000e+01	
210	 4.2000000e+05	 8.0000000e-01	 9.0000000e+01	
211	 5.0000000e+05	 8.0000000e-01	 0.0000000e+00	
212	 5.0000000e+05	 8.0000000e-01	 1.8000000e+01	
213	 5.0000000e+05	 8.0000000e-01	 3.6000000e+01	
214	 5.0000000e+05	 8.0000000e-01	 5.4000000e+01	
215	 5.0000000e+05	 8.0000000e-01	 7.2000000e+01	
216	 5.0000000e+05	 8.0000000e-01	 9.0000000e+01	
