#the number of samples
216
#lower bound
 1.0000000e+05	 6.5000000e-01	 6.0000000e+01	
#upper bound
 4.0000000e+05	 7.5000000e-01	 9.0000000e+01	
67	 4.0000000e+05	 6.7000000e-01	 6.0000000e+01	
68	 4.0000000e+05	 6.7000000e-01	 6.6000000e+01	
69	 4.0000000e+05	 6.7000000e-01	 7.2000000e+01	
70	 4.0000000e+05	 6.7000000e-01	 7.8000000e+01	
71	 4.0000000e+05	 6.7000000e-01	 8.4000000e+01	
72	 4.0000000e+05	 6.7000000e-01	 9.0000000e+01	
73	 1.0000000e+05	 6.9000000e-01	 6.0000000e+01	
74	 1.0000000e+05	 6.9000000e-01	 6.6000000e+01	
75	 1.0000000e+05	 6.9000000e-01	 7.2000000e+01	
76	 1.0000000e+05	 6.9000000e-01	 7.8000000e+01	
77	 1.0000000e+05	 6.9000000e-01	 8.4000000e+01	
78	 1.0000000e+05	 6.9000000e-01	 9.0000000e+01	
79	 1.6000000e+05	 6.9000000e-01	 6.0000000e+01	
80	 1.6000000e+05	 6.9000000e-01	 6.6000000e+01	
81	 1.6000000e+05	 6.9000000e-01	 7.2000000e+01	
82	 1.6000000e+05	 6.9000000e-01	 7.8000000e+01	
83	 1.6000000e+05	 6.9000000e-01	 8.4000000e+01	
84	 1.6000000e+05	 6.9000000e-01	 9.0000000e+01	
85	 2.2000000e+05	 6.9000000e-01	 6.0000000e+01	
86	 2.2000000e+05	 6.9000000e-01	 6.6000000e+01	
87	 2.2000000e+05	 6.9000000e-01	 7.2000000e+01	
88	 2.2000000e+05	 6.9000000e-01	 7.8000000e+01	
89	 2.2000000e+05	 6.9000000e-01	 8.4000000e+01	
90	 2.2000000e+05	 6.9000000e-01	 9.0000000e+01	
91	 2.8000000e+05	 6.9000000e-01	 6.0000000e+01	
92	 2.8000000e+05	 6.9000000e-01	 6.6000000e+01	
93	 2.8000000e+05	 6.9000000e-01	 7.2000000e+01	
94	 2.8000000e+05	 6.9000000e-01	 7.8000000e+01	
95	 2.8000000e+05	 6.9000000e-01	 8.4000000e+01	
96	 2.8000000e+05	 6.9000000e-01	 9.0000000e+01	
97	 3.4000000e+05	 6.9000000e-01	 6.0000000e+01	
98	 3.4000000e+05	 6.9000000e-01	 6.6000000e+01	
99	 3.4000000e+05	 6.9000000e-01	 7.2000000e+01	
100	 3.4000000e+05	 6.9000000e-01	 7.8000000e+01	
101	 3.4000000e+05	 6.9000000e-01	 8.4000000e+01	
102	 3.4000000e+05	 6.9000000e-01	 9.0000000e+01	
103	 4.0000000e+05	 6.9000000e-01	 6.0000000e+01	
104	 4.0000000e+05	 6.9000000e-01	 6.6000000e+01	
105	 4.0000000e+05	 6.9000000e-01	 7.2000000e+01	
106	 4.0000000e+05	 6.9000000e-01	 7.8000000e+01	
107	 4.0000000e+05	 6.9000000e-01	 8.4000000e+01	
108	 4.0000000e+05	 6.9000000e-01	 9.0000000e+01	
109	 1.0000000e+05	 7.1000000e-01	 6.0000000e+01	
110	 1.0000000e+05	 7.1000000e-01	 6.6000000e+01	
111	 1.0000000e+05	 7.1000000e-01	 7.2000000e+01	
112	 1.0000000e+05	 7.1000000e-01	 7.8000000e+01	
113	 1.0000000e+05	 7.1000000e-01	 8.4000000e+01	
114	 1.0000000e+05	 7.1000000e-01	 9.0000000e+01	
115	 1.6000000e+05	 7.1000000e-01	 6.0000000e+01	
116	 1.6000000e+05	 7.1000000e-01	 6.6000000e+01	
117	 1.6000000e+05	 7.1000000e-01	 7.2000000e+01	
118	 1.6000000e+05	 7.1000000e-01	 7.8000000e+01	
119	 1.6000000e+05	 7.1000000e-01	 8.4000000e+01	
120	 1.6000000e+05	 7.1000000e-01	 9.0000000e+01	
121	 2.2000000e+05	 7.1000000e-01	 6.0000000e+01	
122	 2.2000000e+05	 7.1000000e-01	 6.6000000e+01	
123	 2.2000000e+05	 7.1000000e-01	 7.2000000e+01	
124	 2.2000000e+05	 7.1000000e-01	 7.8000000e+01	
125	 2.2000000e+05	 7.1000000e-01	 8.4000000e+01	
126	 2.2000000e+05	 7.1000000e-01	 9.0000000e+01	
127	 2.8000000e+05	 7.1000000e-01	 6.0000000e+01	
128	 2.8000000e+05	 7.1000000e-01	 6.6000000e+01	
129	 2.8000000e+05	 7.1000000e-01	 7.2000000e+01	
130	 2.8000000e+05	 7.1000000e-01	 7.8000000e+01	
131	 2.8000000e+05	 7.1000000e-01	 8.4000000e+01	
132	 2.8000000e+05	 7.1000000e-01	 9.0000000e+01	
133	 3.4000000e+05	 7.1000000e-01	 6.0000000e+01	
134	 3.4000000e+05	 7.1000000e-01	 6.6000000e+01	
135	 3.4000000e+05	 7.1000000e-01	 7.2000000e+01	
136	 3.4000000e+05	 7.1000000e-01	 7.8000000e+01	
137	 3.4000000e+05	 7.1000000e-01	 8.4000000e+01	
138	 3.4000000e+05	 7.1000000e-01	 9.0000000e+01	
139	 4.0000000e+05	 7.1000000e-01	 6.0000000e+01	
140	 4.0000000e+05	 7.1000000e-01	 6.6000000e+01	
141	 4.0000000e+05	 7.1000000e-01	 7.2000000e+01	
142	 4.0000000e+05	 7.1000000e-01	 7.8000000e+01	
143	 4.0000000e+05	 7.1000000e-01	 8.4000000e+01	
144	 4.0000000e+05	 7.1000000e-01	 9.0000000e+01	
145	 1.0000000e+05	 7.3000000e-01	 6.0000000e+01	
146	 1.0000000e+05	 7.3000000e-01	 6.6000000e+01	
147	 1.0000000e+05	 7.3000000e-01	 7.2000000e+01	
148	 1.0000000e+05	 7.3000000e-01	 7.8000000e+01	
149	 1.0000000e+05	 7.3000000e-01	 8.4000000e+01	
150	 1.0000000e+05	 7.3000000e-01	 9.0000000e+01	
151	 1.6000000e+05	 7.3000000e-01	 6.0000000e+01	
152	 1.6000000e+05	 7.3000000e-01	 6.6000000e+01	
153	 1.6000000e+05	 7.3000000e-01	 7.2000000e+01	
154	 1.6000000e+05	 7.3000000e-01	 7.8000000e+01	
155	 1.6000000e+05	 7.3000000e-01	 8.4000000e+01	
156	 1.6000000e+05	 7.3000000e-01	 9.0000000e+01	
157	 2.2000000e+05	 7.3000000e-01	 6.0000000e+01	
158	 2.2000000e+05	 7.3000000e-01	 6.6000000e+01	
159	 2.2000000e+05	 7.3000000e-01	 7.2000000e+01	
160	 2.2000000e+05	 7.3000000e-01	 7.8000000e+01	
161	 2.2000000e+05	 7.3000000e-01	 8.4000000e+01	
162	 2.2000000e+05	 7.3000000e-01	 9.0000000e+01	
163	 2.8000000e+05	 7.3000000e-01	 6.0000000e+01	
164	 2.8000000e+05	 7.3000000e-01	 6.6000000e+01	
165	 2.8000000e+05	 7.3000000e-01	 7.2000000e+01	
166	 2.8000000e+05	 7.3000000e-01	 7.8000000e+01	
167	 2.8000000e+05	 7.3000000e-01	 8.4000000e+01	
168	 2.8000000e+05	 7.3000000e-01	 9.0000000e+01	
169	 3.4000000e+05	 7.3000000e-01	 6.0000000e+01	
170	 3.4000000e+05	 7.3000000e-01	 6.6000000e+01	
171	 3.4000000e+05	 7.3000000e-01	 7.2000000e+01	
172	 3.4000000e+05	 7.3000000e-01	 7.8000000e+01	
173	 3.4000000e+05	 7.3000000e-01	 8.4000000e+01	
174	 3.4000000e+05	 7.3000000e-01	 9.0000000e+01	
175	 4.0000000e+05	 7.3000000e-01	 6.0000000e+01	
176	 4.0000000e+05	 7.3000000e-01	 6.6000000e+01	
177	 4.0000000e+05	 7.3000000e-01	 7.2000000e+01	
178	 4.0000000e+05	 7.3000000e-01	 7.8000000e+01	
179	 4.0000000e+05	 7.3000000e-01	 8.4000000e+01	
180	 4.0000000e+05	 7.3000000e-01	 9.0000000e+01	
181	 1.0000000e+05	 7.5000000e-01	 6.0000000e+01	
182	 1.0000000e+05	 7.5000000e-01	 6.6000000e+01	
183	 1.0000000e+05	 7.5000000e-01	 7.2000000e+01	
184	 1.0000000e+05	 7.5000000e-01	 7.8000000e+01	
185	 1.0000000e+05	 7.5000000e-01	 8.4000000e+01	
186	 1.0000000e+05	 7.5000000e-01	 9.0000000e+01	
187	 1.6000000e+05	 7.5000000e-01	 6.0000000e+01	
188	 1.6000000e+05	 7.5000000e-01	 6.6000000e+01	
189	 1.6000000e+05	 7.5000000e-01	 7.2000000e+01	
190	 1.6000000e+05	 7.5000000e-01	 7.8000000e+01	
191	 1.6000000e+05	 7.5000000e-01	 8.4000000e+01	
192	 1.6000000e+05	 7.5000000e-01	 9.0000000e+01	
193	 2.2000000e+05	 7.5000000e-01	 6.0000000e+01	
194	 2.2000000e+05	 7.5000000e-01	 6.6000000e+01	
195	 2.2000000e+05	 7.5000000e-01	 7.2000000e+01	
196	 2.2000000e+05	 7.5000000e-01	 7.8000000e+01	
197	 2.2000000e+05	 7.5000000e-01	 8.4000000e+01	
198	 2.2000000e+05	 7.5000000e-01	 9.0000000e+01	
199	 2.8000000e+05	 7.5000000e-01	 6.0000000e+01	
200	 2.8000000e+05	 7.5000000e-01	 6.6000000e+01	
201	 2.8000000e+05	 7.5000000e-01	 7.2000000e+01	
202	 2.8000000e+05	 7.5000000e-01	 7.8000000e+01	
203	 2.8000000e+05	 7.5000000e-01	 8.4000000e+01	
204	 2.8000000e+05	 7.5000000e-01	 9.0000000e+01	
205	 3.4000000e+05	 7.5000000e-01	 6.0000000e+01	
206	 3.4000000e+05	 7.5000000e-01	 6.6000000e+01	
207	 3.4000000e+05	 7.5000000e-01	 7.2000000e+01	
208	 3.4000000e+05	 7.5000000e-01	 7.8000000e+01	
209	 3.4000000e+05	 7.5000000e-01	 8.4000000e+01	
210	 3.4000000e+05	 7.5000000e-01	 9.0000000e+01	
211	 4.0000000e+05	 7.5000000e-01	 6.0000000e+01	
212	 4.0000000e+05	 7.5000000e-01	 6.6000000e+01	
213	 4.0000000e+05	 7.5000000e-01	 7.2000000e+01	
214	 4.0000000e+05	 7.5000000e-01	 7.8000000e+01	
215	 4.0000000e+05	 7.5000000e-01	 8.4000000e+01	
216	 4.0000000e+05	 7.5000000e-01	 9.0000000e+01	
