#the number of samples
200
#lower bound
 1.0000000e+04	 6.0000000e-01	 6.0000000e+01	
#upper bound
 3.0000000e+05	 8.0000000e-01	 9.0000000e+01	
41	 1.5953125e+05	 6.5937500e-01	 7.3593750e+01	
42	 8.7031250e+04	 6.0937500e-01	 8.1093750e+01	
43	 2.3203125e+05	 7.0937500e-01	 6.6093750e+01	
44	 5.0781250e+04	 6.8437500e-01	 6.2343750e+01	
45	 1.9578125e+05	 7.8437500e-01	 7.7343750e+01	
46	 1.2328125e+05	 7.3437500e-01	 6.9843750e+01	
47	 2.6828125e+05	 6.3437500e-01	 8.4843750e+01	
48	 3.2656250e+04	 6.4687500e-01	 6.7968750e+01	
49	 1.7765625e+05	 7.4687500e-01	 8.2968750e+01	
50	 1.0515625e+05	 7.9687500e-01	 6.0468750e+01	
51	 2.5015625e+05	 6.9687500e-01	 7.5468750e+01	
52	 6.8906250e+04	 7.2187500e-01	 7.9218750e+01	
53	 2.1390625e+05	 6.2187500e-01	 6.4218750e+01	
54	 1.4140625e+05	 6.7187500e-01	 8.6718750e+01	
55	 2.8640625e+05	 7.7187500e-01	 7.1718750e+01	
56	 2.3593750e+04	 6.5312500e-01	 7.8281250e+01	
57	 1.6859375e+05	 7.5312500e-01	 6.3281250e+01	
58	 9.6093750e+04	 7.0312500e-01	 8.5781250e+01	
59	 2.4109375e+05	 6.0312500e-01	 7.0781250e+01	
60	 5.9843750e+04	 7.7812500e-01	 7.4531250e+01	
61	 2.0484375e+05	 6.7812500e-01	 8.9531250e+01	
62	 1.3234375e+05	 6.2812500e-01	 6.7031250e+01	
63	 2.7734375e+05	 7.2812500e-01	 8.2031250e+01	
64	 4.1718750e+04	 7.4062500e-01	 6.5156250e+01	
65	 1.8671875e+05	 6.4062500e-01	 8.0156250e+01	
66	 1.1421875e+05	 6.9062500e-01	 7.2656250e+01	
67	 2.5921875e+05	 7.9062500e-01	 8.7656250e+01	
68	 7.7968750e+04	 6.1562500e-01	 8.3906250e+01	
69	 2.2296875e+05	 7.1562500e-01	 6.8906250e+01	
70	 1.5046875e+05	 7.6562500e-01	 7.6406250e+01	
71	 2.9546875e+05	 6.6562500e-01	 6.1406250e+01	
72	 1.2265625e+04	 7.3281250e-01	 7.5703125e+01	
73	 1.5726562e+05	 6.3281250e-01	 6.0703125e+01	
74	 8.4765625e+04	 6.8281250e-01	 8.3203125e+01	
75	 2.2976562e+05	 7.8281250e-01	 6.8203125e+01	
76	 4.8515625e+04	 6.0781250e-01	 7.1953125e+01	
77	 1.9351562e+05	 7.0781250e-01	 8.6953125e+01	
78	 1.2101562e+05	 7.5781250e-01	 6.4453125e+01	
79	 2.6601562e+05	 6.5781250e-01	 7.9453125e+01	
80	 3.0390625e+04	 6.7031250e-01	 6.6328125e+01	
81	 1.7539062e+05	 7.7031250e-01	 8.1328125e+01	
82	 1.0289062e+05	 7.2031250e-01	 7.3828125e+01	
83	 2.4789062e+05	 6.2031250e-01	 8.8828125e+01	
84	 6.6640625e+04	 7.9531250e-01	 8.5078125e+01	
85	 2.1164062e+05	 6.9531250e-01	 7.0078125e+01	
86	 1.3914062e+05	 6.4531250e-01	 7.7578125e+01	
87	 2.8414062e+05	 7.4531250e-01	 6.2578125e+01	
88	 2.1328125e+04	 6.2656250e-01	 8.7890625e+01	
89	 1.6632812e+05	 7.2656250e-01	 7.2890625e+01	
90	 9.3828125e+04	 7.7656250e-01	 8.0390625e+01	
91	 2.3882812e+05	 6.7656250e-01	 6.5390625e+01	
92	 5.7578125e+04	 7.0156250e-01	 6.1640625e+01	
93	 2.0257812e+05	 6.0156250e-01	 7.6640625e+01	
94	 1.3007812e+05	 6.5156250e-01	 6.9140625e+01	
95	 2.7507812e+05	 7.5156250e-01	 8.4140625e+01	
96	 3.9453125e+04	 7.6406250e-01	 7.1015625e+01	
97	 1.8445312e+05	 6.6406250e-01	 8.6015625e+01	
98	 1.1195312e+05	 6.1406250e-01	 6.3515625e+01	
99	 2.5695312e+05	 7.1406250e-01	 7.8515625e+01	
100	 7.5703125e+04	 6.8906250e-01	 8.2265625e+01	
101	 2.2070312e+05	 7.8906250e-01	 6.7265625e+01	
102	 1.4820312e+05	 7.3906250e-01	 8.9765625e+01	
103	 2.9320312e+05	 6.3906250e-01	 7.4765625e+01	
104	 1.6796875e+04	 6.7968750e-01	 7.3359375e+01	
105	 1.6179688e+05	 7.7968750e-01	 8.8359375e+01	
106	 8.9296875e+04	 7.2968750e-01	 6.5859375e+01	
107	 2.3429688e+05	 6.2968750e-01	 8.0859375e+01	
108	 5.3046875e+04	 7.5468750e-01	 7.7109375e+01	
109	 1.9804688e+05	 6.5468750e-01	 6.2109375e+01	
110	 1.2554688e+05	 6.0468750e-01	 8.4609375e+01	
111	 2.7054688e+05	 7.0468750e-01	 6.9609375e+01	
112	 3.4921875e+04	 7.1718750e-01	 8.2734375e+01	
113	 1.7992188e+05	 6.1718750e-01	 6.7734375e+01	
114	 1.0742188e+05	 6.6718750e-01	 7.5234375e+01	
115	 2.5242188e+05	 7.6718750e-01	 6.0234375e+01	
116	 7.1171875e+04	 6.4218750e-01	 6.3984375e+01	
117	 2.1617188e+05	 7.4218750e-01	 7.8984375e+01	
118	 1.4367188e+05	 7.9218750e-01	 7.1484375e+01	
119	 2.8867188e+05	 6.9218750e-01	 8.6484375e+01	
120	 2.5859375e+04	 7.8593750e-01	 6.3046875e+01	
121	 1.7085938e+05	 6.8593750e-01	 7.8046875e+01	
122	 9.8359375e+04	 6.3593750e-01	 7.0546875e+01	
123	 2.4335938e+05	 7.3593750e-01	 8.5546875e+01	
124	 6.2109375e+04	 6.6093750e-01	 8.9296875e+01	
125	 2.0710938e+05	 7.6093750e-01	 7.4296875e+01	
126	 1.3460938e+05	 7.1093750e-01	 8.1796875e+01	
127	 2.7960938e+05	 6.1093750e-01	 6.6796875e+01	
128	 4.3984375e+04	 6.2343750e-01	 7.9921875e+01	
129	 1.8898438e+05	 7.2343750e-01	 6.4921875e+01	
130	 1.1648438e+05	 7.7343750e-01	 8.7421875e+01	
131	 2.6148438e+05	 6.7343750e-01	 7.2421875e+01	
132	 8.0234375e+04	 7.4843750e-01	 6.8671875e+01	
133	 2.2523438e+05	 6.4843750e-01	 8.3671875e+01	
134	 1.5273438e+05	 6.9843750e-01	 6.1171875e+01	
135	 2.9773438e+05	 7.9843750e-01	 7.6171875e+01	
136	 1.1132812e+04	 7.9921875e-01	 6.9257812e+01	
137	 1.5613281e+05	 6.9921875e-01	 8.4257812e+01	
138	 8.3632812e+04	 6.4921875e-01	 6.1757812e+01	
139	 2.2863281e+05	 7.4921875e-01	 7.6757812e+01	
140	 4.7382812e+04	 6.7421875e-01	 8.0507812e+01	
141	 1.9238281e+05	 7.7421875e-01	 6.5507812e+01	
142	 1.1988281e+05	 7.2421875e-01	 8.8007812e+01	
143	 2.6488281e+05	 6.2421875e-01	 7.3007812e+01	
144	 2.9257812e+04	 6.1171875e-01	 8.9882812e+01	
145	 1.7425781e+05	 7.1171875e-01	 7.4882812e+01	
146	 1.0175781e+05	 7.6171875e-01	 8.2382812e+01	
147	 2.4675781e+05	 6.6171875e-01	 6.7382812e+01	
148	 6.5507812e+04	 7.3671875e-01	 6.3632812e+01	
149	 2.1050781e+05	 6.3671875e-01	 7.8632812e+01	
150	 1.3800781e+05	 6.8671875e-01	 7.1132812e+01	
151	 2.8300781e+05	 7.8671875e-01	 8.6132812e+01	
152	 2.0195312e+04	 6.9296875e-01	 6.4570312e+01	
153	 1.6519531e+05	 7.9296875e-01	 7.9570312e+01	
154	 9.2695312e+04	 7.4296875e-01	 7.2070312e+01	
155	 2.3769531e+05	 6.4296875e-01	 8.7070312e+01	
156	 5.6445312e+04	 7.6796875e-01	 8.3320312e+01	
157	 2.0144531e+05	 6.6796875e-01	 6.8320312e+01	
158	 1.2894531e+05	 6.1796875e-01	 7.5820312e+01	
159	 2.7394531e+05	 7.1796875e-01	 6.0820312e+01	
160	 3.8320312e+04	 7.0546875e-01	 7.7695312e+01	
161	 1.8332031e+05	 6.0546875e-01	 6.2695312e+01	
162	 1.1082031e+05	 6.5546875e-01	 8.5195312e+01	
163	 2.5582031e+05	 7.5546875e-01	 7.0195312e+01	
164	 7.4570312e+04	 6.3046875e-01	 7.3945312e+01	
165	 2.1957031e+05	 7.3046875e-01	 8.8945312e+01	
166	 1.4707031e+05	 7.8046875e-01	 6.6445312e+01	
167	 2.9207031e+05	 6.8046875e-01	 8.1445312e+01	
168	 1.5664062e+04	 6.3984375e-01	 8.1914062e+01	
169	 1.6066406e+05	 7.3984375e-01	 6.6914062e+01	
170	 8.8164062e+04	 7.8984375e-01	 8.9414062e+01	
171	 2.3316406e+05	 6.8984375e-01	 7.4414062e+01	
172	 5.1914062e+04	 7.1484375e-01	 7.0664062e+01	
173	 1.9691406e+05	 6.1484375e-01	 8.5664062e+01	
174	 1.2441406e+05	 6.6484375e-01	 6.3164062e+01	
175	 2.6941406e+05	 7.6484375e-01	 7.8164062e+01	
176	 3.3789062e+04	 7.5234375e-01	 6.1289062e+01	
177	 1.7878906e+05	 6.5234375e-01	 7.6289062e+01	
178	 1.0628906e+05	 6.0234375e-01	 6.8789062e+01	
179	 2.5128906e+05	 7.0234375e-01	 8.3789062e+01	
180	 7.0039062e+04	 6.7734375e-01	 8.7539062e+01	
181	 2.1503906e+05	 7.7734375e-01	 7.2539062e+01	
182	 1.4253906e+05	 7.2734375e-01	 8.0039062e+01	
183	 2.8753906e+05	 6.2734375e-01	 6.5039062e+01	
184	 2.4726562e+04	 7.4609375e-01	 8.4726562e+01	
185	 1.6972656e+05	 6.4609375e-01	 6.9726562e+01	
186	 9.7226562e+04	 6.9609375e-01	 7.7226562e+01	
187	 2.4222656e+05	 7.9609375e-01	 6.2226562e+01	
188	 6.0976562e+04	 6.2109375e-01	 6.5976562e+01	
189	 2.0597656e+05	 7.2109375e-01	 8.0976562e+01	
190	 1.3347656e+05	 7.7109375e-01	 7.3476562e+01	
191	 2.7847656e+05	 6.7109375e-01	 8.8476562e+01	
192	 4.2851562e+04	 6.5859375e-01	 7.1601562e+01	
193	 1.8785156e+05	 7.5859375e-01	 8.6601562e+01	
194	 1.1535156e+05	 7.0859375e-01	 6.4101562e+01	
195	 2.6035156e+05	 6.0859375e-01	 7.9101562e+01	
196	 7.9101562e+04	 7.8359375e-01	 7.5351562e+01	
197	 2.2410156e+05	 6.8359375e-01	 6.0351562e+01	
198	 1.5160156e+05	 6.3359375e-01	 8.2851562e+01	
199	 2.9660156e+05	 7.3359375e-01	 6.7851562e+01	
200	 1.3398438e+04	 6.6640625e-01	 8.3554688e+01	
