#the number of samples
216
#lower bound
 1.0000000e+04	 6.0000000e-01	 6.0000000e+01	
#upper bound
 3.0000000e+05	 8.0000000e-01	 9.0000000e+01	
169	 2.4200000e+05	 7.6000000e-01	 6.0000000e+01	
170	 2.4200000e+05	 7.6000000e-01	 6.6000000e+01	
171	 2.4200000e+05	 7.6000000e-01	 7.2000000e+01	
172	 2.4200000e+05	 7.6000000e-01	 7.8000000e+01	
173	 2.4200000e+05	 7.6000000e-01	 8.4000000e+01	
174	 2.4200000e+05	 7.6000000e-01	 9.0000000e+01	
175	 3.0000000e+05	 7.6000000e-01	 6.0000000e+01	
176	 3.0000000e+05	 7.6000000e-01	 6.6000000e+01	
177	 3.0000000e+05	 7.6000000e-01	 7.2000000e+01	
178	 3.0000000e+05	 7.6000000e-01	 7.8000000e+01	
179	 3.0000000e+05	 7.6000000e-01	 8.4000000e+01	
180	 3.0000000e+05	 7.6000000e-01	 9.0000000e+01	
181	 1.0000000e+04	 8.0000000e-01	 6.0000000e+01	
182	 1.0000000e+04	 8.0000000e-01	 6.6000000e+01	
183	 1.0000000e+04	 8.0000000e-01	 7.2000000e+01	
184	 1.0000000e+04	 8.0000000e-01	 7.8000000e+01	
185	 1.0000000e+04	 8.0000000e-01	 8.4000000e+01	
186	 1.0000000e+04	 8.0000000e-01	 9.0000000e+01	
187	 6.8000000e+04	 8.0000000e-01	 6.0000000e+01	
188	 6.8000000e+04	 8.0000000e-01	 6.6000000e+01	
189	 6.8000000e+04	 8.0000000e-01	 7.2000000e+01	
190	 6.8000000e+04	 8.0000000e-01	 7.8000000e+01	
191	 6.8000000e+04	 8.0000000e-01	 8.4000000e+01	
192	 6.8000000e+04	 8.0000000e-01	 9.0000000e+01	
193	 1.2600000e+05	 8.0000000e-01	 6.0000000e+01	
194	 1.2600000e+05	 8.0000000e-01	 6.6000000e+01	
195	 1.2600000e+05	 8.0000000e-01	 7.2000000e+01	
196	 1.2600000e+05	 8.0000000e-01	 7.8000000e+01	
197	 1.2600000e+05	 8.0000000e-01	 8.4000000e+01	
198	 1.2600000e+05	 8.0000000e-01	 9.0000000e+01	
199	 1.8400000e+05	 8.0000000e-01	 6.0000000e+01	
200	 1.8400000e+05	 8.0000000e-01	 6.6000000e+01	
201	 1.8400000e+05	 8.0000000e-01	 7.2000000e+01	
202	 1.8400000e+05	 8.0000000e-01	 7.8000000e+01	
203	 1.8400000e+05	 8.0000000e-01	 8.4000000e+01	
204	 1.8400000e+05	 8.0000000e-01	 9.0000000e+01	
205	 2.4200000e+05	 8.0000000e-01	 6.0000000e+01	
206	 2.4200000e+05	 8.0000000e-01	 6.6000000e+01	
207	 2.4200000e+05	 8.0000000e-01	 7.2000000e+01	
208	 2.4200000e+05	 8.0000000e-01	 7.8000000e+01	
209	 2.4200000e+05	 8.0000000e-01	 8.4000000e+01	
210	 2.4200000e+05	 8.0000000e-01	 9.0000000e+01	
211	 3.0000000e+05	 8.0000000e-01	 6.0000000e+01	
212	 3.0000000e+05	 8.0000000e-01	 6.6000000e+01	
213	 3.0000000e+05	 8.0000000e-01	 7.2000000e+01	
214	 3.0000000e+05	 8.0000000e-01	 7.8000000e+01	
215	 3.0000000e+05	 8.0000000e-01	 8.4000000e+01	
216	 3.0000000e+05	 8.0000000e-01	 9.0000000e+01	
