#the number of samples
216
#lower bound
 5.0000000e+05	 7.0000000e-01	 6.0000000e+01	
#upper bound
 5.0000100e+05	 7.1000000e-01	 9.0000000e+01	
36	 5.0000100e+05	 7.0000000e-01	 9.0000000e+01	
37	 5.0000000e+05	 7.0200000e-01	 6.0000000e+01	
38	 5.0000000e+05	 7.0200000e-01	 6.6000000e+01	
39	 5.0000000e+05	 7.0200000e-01	 7.2000000e+01	
40	 5.0000000e+05	 7.0200000e-01	 7.8000000e+01	
41	 5.0000000e+05	 7.0200000e-01	 8.4000000e+01	
42	 5.0000000e+05	 7.0200000e-01	 9.0000000e+01	
43	 5.0000020e+05	 7.0200000e-01	 6.0000000e+01	
44	 5.0000020e+05	 7.0200000e-01	 6.6000000e+01	
45	 5.0000020e+05	 7.0200000e-01	 7.2000000e+01	
46	 5.0000020e+05	 7.0200000e-01	 7.8000000e+01	
47	 5.0000020e+05	 7.0200000e-01	 8.4000000e+01	
48	 5.0000020e+05	 7.0200000e-01	 9.0000000e+01	
49	 5.0000040e+05	 7.0200000e-01	 6.0000000e+01	
50	 5.0000040e+05	 7.0200000e-01	 6.6000000e+01	
51	 5.0000040e+05	 7.0200000e-01	 7.2000000e+01	
52	 5.0000040e+05	 7.0200000e-01	 7.8000000e+01	
53	 5.0000040e+05	 7.0200000e-01	 8.4000000e+01	
54	 5.0000040e+05	 7.0200000e-01	 9.0000000e+01	
55	 5.0000060e+05	 7.0200000e-01	 6.0000000e+01	
56	 5.0000060e+05	 7.0200000e-01	 6.6000000e+01	
57	 5.0000060e+05	 7.0200000e-01	 7.2000000e+01	
58	 5.0000060e+05	 7.0200000e-01	 7.8000000e+01	
59	 5.0000060e+05	 7.0200000e-01	 8.4000000e+01	
60	 5.0000060e+05	 7.0200000e-01	 9.0000000e+01	
61	 5.0000080e+05	 7.0200000e-01	 6.0000000e+01	
62	 5.0000080e+05	 7.0200000e-01	 6.6000000e+01	
63	 5.0000080e+05	 7.0200000e-01	 7.2000000e+01	
64	 5.0000080e+05	 7.0200000e-01	 7.8000000e+01	
65	 5.0000080e+05	 7.0200000e-01	 8.4000000e+01	
66	 5.0000080e+05	 7.0200000e-01	 9.0000000e+01	
67	 5.0000100e+05	 7.0200000e-01	 6.0000000e+01	
68	 5.0000100e+05	 7.0200000e-01	 6.6000000e+01	
69	 5.0000100e+05	 7.0200000e-01	 7.2000000e+01	
70	 5.0000100e+05	 7.0200000e-01	 7.8000000e+01	
71	 5.0000100e+05	 7.0200000e-01	 8.4000000e+01	
72	 5.0000100e+05	 7.0200000e-01	 9.0000000e+01	
73	 5.0000000e+05	 7.0400000e-01	 6.0000000e+01	
74	 5.0000000e+05	 7.0400000e-01	 6.6000000e+01	
75	 5.0000000e+05	 7.0400000e-01	 7.2000000e+01	
76	 5.0000000e+05	 7.0400000e-01	 7.8000000e+01	
77	 5.0000000e+05	 7.0400000e-01	 8.4000000e+01	
78	 5.0000000e+05	 7.0400000e-01	 9.0000000e+01	
79	 5.0000020e+05	 7.0400000e-01	 6.0000000e+01	
80	 5.0000020e+05	 7.0400000e-01	 6.6000000e+01	
81	 5.0000020e+05	 7.0400000e-01	 7.2000000e+01	
82	 5.0000020e+05	 7.0400000e-01	 7.8000000e+01	
83	 5.0000020e+05	 7.0400000e-01	 8.4000000e+01	
84	 5.0000020e+05	 7.0400000e-01	 9.0000000e+01	
85	 5.0000040e+05	 7.0400000e-01	 6.0000000e+01	
86	 5.0000040e+05	 7.0400000e-01	 6.6000000e+01	
87	 5.0000040e+05	 7.0400000e-01	 7.2000000e+01	
88	 5.0000040e+05	 7.0400000e-01	 7.8000000e+01	
89	 5.0000040e+05	 7.0400000e-01	 8.4000000e+01	
90	 5.0000040e+05	 7.0400000e-01	 9.0000000e+01	
91	 5.0000060e+05	 7.0400000e-01	 6.0000000e+01	
92	 5.0000060e+05	 7.0400000e-01	 6.6000000e+01	
93	 5.0000060e+05	 7.0400000e-01	 7.2000000e+01	
94	 5.0000060e+05	 7.0400000e-01	 7.8000000e+01	
95	 5.0000060e+05	 7.0400000e-01	 8.4000000e+01	
96	 5.0000060e+05	 7.0400000e-01	 9.0000000e+01	
97	 5.0000080e+05	 7.0400000e-01	 6.0000000e+01	
98	 5.0000080e+05	 7.0400000e-01	 6.6000000e+01	
99	 5.0000080e+05	 7.0400000e-01	 7.2000000e+01	
100	 5.0000080e+05	 7.0400000e-01	 7.8000000e+01	
101	 5.0000080e+05	 7.0400000e-01	 8.4000000e+01	
102	 5.0000080e+05	 7.0400000e-01	 9.0000000e+01	
103	 5.0000100e+05	 7.0400000e-01	 6.0000000e+01	
104	 5.0000100e+05	 7.0400000e-01	 6.6000000e+01	
105	 5.0000100e+05	 7.0400000e-01	 7.2000000e+01	
106	 5.0000100e+05	 7.0400000e-01	 7.8000000e+01	
107	 5.0000100e+05	 7.0400000e-01	 8.4000000e+01	
108	 5.0000100e+05	 7.0400000e-01	 9.0000000e+01	
109	 5.0000000e+05	 7.0600000e-01	 6.0000000e+01	
110	 5.0000000e+05	 7.0600000e-01	 6.6000000e+01	
111	 5.0000000e+05	 7.0600000e-01	 7.2000000e+01	
112	 5.0000000e+05	 7.0600000e-01	 7.8000000e+01	
113	 5.0000000e+05	 7.0600000e-01	 8.4000000e+01	
114	 5.0000000e+05	 7.0600000e-01	 9.0000000e+01	
115	 5.0000020e+05	 7.0600000e-01	 6.0000000e+01	
116	 5.0000020e+05	 7.0600000e-01	 6.6000000e+01	
117	 5.0000020e+05	 7.0600000e-01	 7.2000000e+01	
118	 5.0000020e+05	 7.0600000e-01	 7.8000000e+01	
119	 5.0000020e+05	 7.0600000e-01	 8.4000000e+01	
120	 5.0000020e+05	 7.0600000e-01	 9.0000000e+01	
121	 5.0000040e+05	 7.0600000e-01	 6.0000000e+01	
122	 5.0000040e+05	 7.0600000e-01	 6.6000000e+01	
123	 5.0000040e+05	 7.0600000e-01	 7.2000000e+01	
124	 5.0000040e+05	 7.0600000e-01	 7.8000000e+01	
125	 5.0000040e+05	 7.0600000e-01	 8.4000000e+01	
126	 5.0000040e+05	 7.0600000e-01	 9.0000000e+01	
127	 5.0000060e+05	 7.0600000e-01	 6.0000000e+01	
128	 5.0000060e+05	 7.0600000e-01	 6.6000000e+01	
129	 5.0000060e+05	 7.0600000e-01	 7.2000000e+01	
130	 5.0000060e+05	 7.0600000e-01	 7.8000000e+01	
131	 5.0000060e+05	 7.0600000e-01	 8.4000000e+01	
132	 5.0000060e+05	 7.0600000e-01	 9.0000000e+01	
133	 5.0000080e+05	 7.0600000e-01	 6.0000000e+01	
134	 5.0000080e+05	 7.0600000e-01	 6.6000000e+01	
135	 5.0000080e+05	 7.0600000e-01	 7.2000000e+01	
136	 5.0000080e+05	 7.0600000e-01	 7.8000000e+01	
137	 5.0000080e+05	 7.0600000e-01	 8.4000000e+01	
138	 5.0000080e+05	 7.0600000e-01	 9.0000000e+01	
139	 5.0000100e+05	 7.0600000e-01	 6.0000000e+01	
140	 5.0000100e+05	 7.0600000e-01	 6.6000000e+01	
141	 5.0000100e+05	 7.0600000e-01	 7.2000000e+01	
142	 5.0000100e+05	 7.0600000e-01	 7.8000000e+01	
143	 5.0000100e+05	 7.0600000e-01	 8.4000000e+01	
144	 5.0000100e+05	 7.0600000e-01	 9.0000000e+01	
145	 5.0000000e+05	 7.0800000e-01	 6.0000000e+01	
146	 5.0000000e+05	 7.0800000e-01	 6.6000000e+01	
147	 5.0000000e+05	 7.0800000e-01	 7.2000000e+01	
148	 5.0000000e+05	 7.0800000e-01	 7.8000000e+01	
149	 5.0000000e+05	 7.0800000e-01	 8.4000000e+01	
150	 5.0000000e+05	 7.0800000e-01	 9.0000000e+01	
151	 5.0000020e+05	 7.0800000e-01	 6.0000000e+01	
152	 5.0000020e+05	 7.0800000e-01	 6.6000000e+01	
153	 5.0000020e+05	 7.0800000e-01	 7.2000000e+01	
154	 5.0000020e+05	 7.0800000e-01	 7.8000000e+01	
155	 5.0000020e+05	 7.0800000e-01	 8.4000000e+01	
156	 5.0000020e+05	 7.0800000e-01	 9.0000000e+01	
157	 5.0000040e+05	 7.0800000e-01	 6.0000000e+01	
158	 5.0000040e+05	 7.0800000e-01	 6.6000000e+01	
159	 5.0000040e+05	 7.0800000e-01	 7.2000000e+01	
160	 5.0000040e+05	 7.0800000e-01	 7.8000000e+01	
161	 5.0000040e+05	 7.0800000e-01	 8.4000000e+01	
162	 5.0000040e+05	 7.0800000e-01	 9.0000000e+01	
163	 5.0000060e+05	 7.0800000e-01	 6.0000000e+01	
164	 5.0000060e+05	 7.0800000e-01	 6.6000000e+01	
165	 5.0000060e+05	 7.0800000e-01	 7.2000000e+01	
166	 5.0000060e+05	 7.0800000e-01	 7.8000000e+01	
167	 5.0000060e+05	 7.0800000e-01	 8.4000000e+01	
168	 5.0000060e+05	 7.0800000e-01	 9.0000000e+01	
169	 5.0000080e+05	 7.0800000e-01	 6.0000000e+01	
170	 5.0000080e+05	 7.0800000e-01	 6.6000000e+01	
171	 5.0000080e+05	 7.0800000e-01	 7.2000000e+01	
172	 5.0000080e+05	 7.0800000e-01	 7.8000000e+01	
173	 5.0000080e+05	 7.0800000e-01	 8.4000000e+01	
174	 5.0000080e+05	 7.0800000e-01	 9.0000000e+01	
175	 5.0000100e+05	 7.0800000e-01	 6.0000000e+01	
176	 5.0000100e+05	 7.0800000e-01	 6.6000000e+01	
177	 5.0000100e+05	 7.0800000e-01	 7.2000000e+01	
178	 5.0000100e+05	 7.0800000e-01	 7.8000000e+01	
179	 5.0000100e+05	 7.0800000e-01	 8.4000000e+01	
180	 5.0000100e+05	 7.0800000e-01	 9.0000000e+01	
181	 5.0000000e+05	 7.1000000e-01	 6.0000000e+01	
182	 5.0000000e+05	 7.1000000e-01	 6.6000000e+01	
183	 5.0000000e+05	 7.1000000e-01	 7.2000000e+01	
184	 5.0000000e+05	 7.1000000e-01	 7.8000000e+01	
185	 5.0000000e+05	 7.1000000e-01	 8.4000000e+01	
186	 5.0000000e+05	 7.1000000e-01	 9.0000000e+01	
187	 5.0000020e+05	 7.1000000e-01	 6.0000000e+01	
188	 5.0000020e+05	 7.1000000e-01	 6.6000000e+01	
189	 5.0000020e+05	 7.1000000e-01	 7.2000000e+01	
190	 5.0000020e+05	 7.1000000e-01	 7.8000000e+01	
191	 5.0000020e+05	 7.1000000e-01	 8.4000000e+01	
192	 5.0000020e+05	 7.1000000e-01	 9.0000000e+01	
193	 5.0000040e+05	 7.1000000e-01	 6.0000000e+01	
194	 5.0000040e+05	 7.1000000e-01	 6.6000000e+01	
195	 5.0000040e+05	 7.1000000e-01	 7.2000000e+01	
196	 5.0000040e+05	 7.1000000e-01	 7.8000000e+01	
197	 5.0000040e+05	 7.1000000e-01	 8.4000000e+01	
198	 5.0000040e+05	 7.1000000e-01	 9.0000000e+01	
199	 5.0000060e+05	 7.1000000e-01	 6.0000000e+01	
200	 5.0000060e+05	 7.1000000e-01	 6.6000000e+01	
201	 5.0000060e+05	 7.1000000e-01	 7.2000000e+01	
202	 5.0000060e+05	 7.1000000e-01	 7.8000000e+01	
203	 5.0000060e+05	 7.1000000e-01	 8.4000000e+01	
204	 5.0000060e+05	 7.1000000e-01	 9.0000000e+01	
205	 5.0000080e+05	 7.1000000e-01	 6.0000000e+01	
206	 5.0000080e+05	 7.1000000e-01	 6.6000000e+01	
207	 5.0000080e+05	 7.1000000e-01	 7.2000000e+01	
208	 5.0000080e+05	 7.1000000e-01	 7.8000000e+01	
209	 5.0000080e+05	 7.1000000e-01	 8.4000000e+01	
210	 5.0000080e+05	 7.1000000e-01	 9.0000000e+01	
211	 5.0000100e+05	 7.1000000e-01	 6.0000000e+01	
212	 5.0000100e+05	 7.1000000e-01	 6.6000000e+01	
213	 5.0000100e+05	 7.1000000e-01	 7.2000000e+01	
214	 5.0000100e+05	 7.1000000e-01	 7.8000000e+01	
215	 5.0000100e+05	 7.1000000e-01	 8.4000000e+01	
216	 5.0000100e+05	 7.1000000e-01	 9.0000000e+01	
