#the number of samples
200
#lower bound
 1.0000000e+05	 7.0000000e-01	 6.0000000e+01	
#upper bound
 2.0000000e+05	 7.1000000e-01	 6.1000000e+01	
95	 1.9140625e+05	 7.0757812e-01	 6.0804688e+01	
96	 1.1015625e+05	 7.0820312e-01	 6.0367188e+01	
97	 1.6015625e+05	 7.0320312e-01	 6.0867188e+01	
98	 1.3515625e+05	 7.0070312e-01	 6.0117188e+01	
99	 1.8515625e+05	 7.0570312e-01	 6.0617188e+01	
100	 1.2265625e+05	 7.0445313e-01	 6.0742188e+01	
101	 1.7265625e+05	 7.0945313e-01	 6.0242188e+01	
102	 1.4765625e+05	 7.0695312e-01	 6.0992188e+01	
103	 1.9765625e+05	 7.0195312e-01	 6.0492188e+01	
104	 1.0234375e+05	 7.0398437e-01	 6.0445312e+01	
105	 1.5234375e+05	 7.0898438e-01	 6.0945312e+01	
106	 1.2734375e+05	 7.0648437e-01	 6.0195312e+01	
107	 1.7734375e+05	 7.0148437e-01	 6.0695312e+01	
108	 1.1484375e+05	 7.0773437e-01	 6.0570312e+01	
109	 1.6484375e+05	 7.0273437e-01	 6.0070312e+01	
110	 1.3984375e+05	 7.0023437e-01	 6.0820312e+01	
111	 1.8984375e+05	 7.0523437e-01	 6.0320312e+01	
112	 1.0859375e+05	 7.0585937e-01	 6.0757812e+01	
113	 1.5859375e+05	 7.0085937e-01	 6.0257812e+01	
114	 1.3359375e+05	 7.0335938e-01	 6.0507812e+01	
115	 1.8359375e+05	 7.0835938e-01	 6.0007812e+01	
116	 1.2109375e+05	 7.0210937e-01	 6.0132812e+01	
117	 1.7109375e+05	 7.0710937e-01	 6.0632812e+01	
118	 1.4609375e+05	 7.0960937e-01	 6.0382812e+01	
119	 1.9609375e+05	 7.0460937e-01	 6.0882812e+01	
120	 1.0546875e+05	 7.0929687e-01	 6.0101562e+01	
121	 1.5546875e+05	 7.0429687e-01	 6.0601562e+01	
122	 1.3046875e+05	 7.0179687e-01	 6.0351562e+01	
123	 1.8046875e+05	 7.0679687e-01	 6.0851562e+01	
124	 1.1796875e+05	 7.0304687e-01	 6.0976562e+01	
125	 1.6796875e+05	 7.0804687e-01	 6.0476562e+01	
126	 1.4296875e+05	 7.0554687e-01	 6.0726562e+01	
127	 1.9296875e+05	 7.0054687e-01	 6.0226562e+01	
128	 1.1171875e+05	 7.0117188e-01	 6.0664062e+01	
129	 1.6171875e+05	 7.0617188e-01	 6.0164062e+01	
130	 1.3671875e+05	 7.0867187e-01	 6.0914062e+01	
131	 1.8671875e+05	 7.0367187e-01	 6.0414062e+01	
132	 1.2421875e+05	 7.0742187e-01	 6.0289062e+01	
133	 1.7421875e+05	 7.0242187e-01	 6.0789062e+01	
134	 1.4921875e+05	 7.0492187e-01	 6.0039062e+01	
135	 1.9921875e+05	 7.0992187e-01	 6.0539062e+01	
136	 1.0039062e+05	 7.0996094e-01	 6.0308594e+01	
137	 1.5039062e+05	 7.0496094e-01	 6.0808594e+01	
138	 1.2539062e+05	 7.0246094e-01	 6.0058594e+01	
139	 1.7539062e+05	 7.0746094e-01	 6.0558594e+01	
140	 1.1289062e+05	 7.0371094e-01	 6.0683594e+01	
141	 1.6289062e+05	 7.0871094e-01	 6.0183594e+01	
142	 1.3789062e+05	 7.0621094e-01	 6.0933594e+01	
143	 1.8789062e+05	 7.0121094e-01	 6.0433594e+01	
144	 1.0664062e+05	 7.0058594e-01	 6.0996094e+01	
145	 1.5664062e+05	 7.0558594e-01	 6.0496094e+01	
146	 1.3164062e+05	 7.0808594e-01	 6.0746094e+01	
147	 1.8164062e+05	 7.0308594e-01	 6.0246094e+01	
148	 1.1914062e+05	 7.0683594e-01	 6.0121094e+01	
149	 1.6914062e+05	 7.0183594e-01	 6.0621094e+01	
150	 1.4414062e+05	 7.0433594e-01	 6.0371094e+01	
151	 1.9414062e+05	 7.0933594e-01	 6.0871094e+01	
152	 1.0351562e+05	 7.0464844e-01	 6.0152344e+01	
153	 1.5351562e+05	 7.0964844e-01	 6.0652344e+01	
154	 1.2851562e+05	 7.0714844e-01	 6.0402344e+01	
155	 1.7851562e+05	 7.0214844e-01	 6.0902344e+01	
156	 1.1601562e+05	 7.0839844e-01	 6.0777344e+01	
157	 1.6601562e+05	 7.0339844e-01	 6.0277344e+01	
158	 1.4101562e+05	 7.0089844e-01	 6.0527344e+01	
159	 1.9101562e+05	 7.0589844e-01	 6.0027344e+01	
160	 1.0976562e+05	 7.0527344e-01	 6.0589844e+01	
161	 1.5976562e+05	 7.0027344e-01	 6.0089844e+01	
162	 1.3476562e+05	 7.0277344e-01	 6.0839844e+01	
163	 1.8476562e+05	 7.0777344e-01	 6.0339844e+01	
164	 1.2226562e+05	 7.0152344e-01	 6.0464844e+01	
165	 1.7226562e+05	 7.0652344e-01	 6.0964844e+01	
166	 1.4726562e+05	 7.0902344e-01	 6.0214844e+01	
167	 1.9726562e+05	 7.0402344e-01	 6.0714844e+01	
168	 1.0195312e+05	 7.0199219e-01	 6.0730469e+01	
169	 1.5195312e+05	 7.0699219e-01	 6.0230469e+01	
170	 1.2695312e+05	 7.0949219e-01	 6.0980469e+01	
171	 1.7695312e+05	 7.0449219e-01	 6.0480469e+01	
172	 1.1445312e+05	 7.0574219e-01	 6.0355469e+01	
173	 1.6445312e+05	 7.0074219e-01	 6.0855469e+01	
174	 1.3945312e+05	 7.0324219e-01	 6.0105469e+01	
175	 1.8945312e+05	 7.0824219e-01	 6.0605469e+01	
176	 1.0820312e+05	 7.0761719e-01	 6.0042969e+01	
177	 1.5820312e+05	 7.0261719e-01	 6.0542969e+01	
178	 1.3320312e+05	 7.0011719e-01	 6.0292969e+01	
179	 1.8320312e+05	 7.0511719e-01	 6.0792969e+01	
180	 1.2070312e+05	 7.0386719e-01	 6.0917969e+01	
181	 1.7070312e+05	 7.0886719e-01	 6.0417969e+01	
182	 1.4570312e+05	 7.0636719e-01	 6.0667969e+01	
183	 1.9570312e+05	 7.0136719e-01	 6.0167969e+01	
184	 1.0507812e+05	 7.0730469e-01	 6.0824219e+01	
185	 1.5507812e+05	 7.0230469e-01	 6.0324219e+01	
186	 1.3007812e+05	 7.0480469e-01	 6.0574219e+01	
187	 1.8007812e+05	 7.0980469e-01	 6.0074219e+01	
188	 1.1757812e+05	 7.0105469e-01	 6.0199219e+01	
189	 1.6757812e+05	 7.0605469e-01	 6.0699219e+01	
190	 1.4257812e+05	 7.0855469e-01	 6.0449219e+01	
191	 1.9257812e+05	 7.0355469e-01	 6.0949219e+01	
192	 1.1132812e+05	 7.0292969e-01	 6.0386719e+01	
193	 1.6132812e+05	 7.0792969e-01	 6.0886719e+01	
194	 1.3632812e+05	 7.0542969e-01	 6.0136719e+01	
195	 1.8632812e+05	 7.0042969e-01	 6.0636719e+01	
196	 1.2382812e+05	 7.0917969e-01	 6.0511719e+01	
197	 1.7382812e+05	 7.0417969e-01	 6.0011719e+01	
198	 1.4882812e+05	 7.0167969e-01	 6.0761719e+01	
199	 1.9882812e+05	 7.0667969e-01	 6.0261719e+01	
200	 1.0117188e+05	 7.0332031e-01	 6.0785156e+01	
