#the number of samples
216
#lower bound
 1.0000000e+05	 6.0000000e-01	 6.0000000e+01	
#upper bound
 3.0000000e+05	 8.0000000e-01	 9.0000000e+01	
48	 1.4000000e+05	 6.4000000e-01	 9.0000000e+01	
49	 1.8000000e+05	 6.4000000e-01	 6.0000000e+01	
50	 1.8000000e+05	 6.4000000e-01	 6.6000000e+01	
51	 1.8000000e+05	 6.4000000e-01	 7.2000000e+01	
52	 1.8000000e+05	 6.4000000e-01	 7.8000000e+01	
53	 1.8000000e+05	 6.4000000e-01	 8.4000000e+01	
54	 1.8000000e+05	 6.4000000e-01	 9.0000000e+01	
55	 2.2000000e+05	 6.4000000e-01	 6.0000000e+01	
56	 2.2000000e+05	 6.4000000e-01	 6.6000000e+01	
57	 2.2000000e+05	 6.4000000e-01	 7.2000000e+01	
58	 2.2000000e+05	 6.4000000e-01	 7.8000000e+01	
59	 2.2000000e+05	 6.4000000e-01	 8.4000000e+01	
60	 2.2000000e+05	 6.4000000e-01	 9.0000000e+01	
61	 2.6000000e+05	 6.4000000e-01	 6.0000000e+01	
62	 2.6000000e+05	 6.4000000e-01	 6.6000000e+01	
63	 2.6000000e+05	 6.4000000e-01	 7.2000000e+01	
64	 2.6000000e+05	 6.4000000e-01	 7.8000000e+01	
65	 2.6000000e+05	 6.4000000e-01	 8.4000000e+01	
66	 2.6000000e+05	 6.4000000e-01	 9.0000000e+01	
67	 3.0000000e+05	 6.4000000e-01	 6.0000000e+01	
68	 3.0000000e+05	 6.4000000e-01	 6.6000000e+01	
69	 3.0000000e+05	 6.4000000e-01	 7.2000000e+01	
70	 3.0000000e+05	 6.4000000e-01	 7.8000000e+01	
71	 3.0000000e+05	 6.4000000e-01	 8.4000000e+01	
72	 3.0000000e+05	 6.4000000e-01	 9.0000000e+01	
73	 1.0000000e+05	 6.8000000e-01	 6.0000000e+01	
74	 1.0000000e+05	 6.8000000e-01	 6.6000000e+01	
75	 1.0000000e+05	 6.8000000e-01	 7.2000000e+01	
76	 1.0000000e+05	 6.8000000e-01	 7.8000000e+01	
77	 1.0000000e+05	 6.8000000e-01	 8.4000000e+01	
78	 1.0000000e+05	 6.8000000e-01	 9.0000000e+01	
79	 1.4000000e+05	 6.8000000e-01	 6.0000000e+01	
80	 1.4000000e+05	 6.8000000e-01	 6.6000000e+01	
81	 1.4000000e+05	 6.8000000e-01	 7.2000000e+01	
82	 1.4000000e+05	 6.8000000e-01	 7.8000000e+01	
83	 1.4000000e+05	 6.8000000e-01	 8.4000000e+01	
84	 1.4000000e+05	 6.8000000e-01	 9.0000000e+01	
85	 1.8000000e+05	 6.8000000e-01	 6.0000000e+01	
86	 1.8000000e+05	 6.8000000e-01	 6.6000000e+01	
87	 1.8000000e+05	 6.8000000e-01	 7.2000000e+01	
88	 1.8000000e+05	 6.8000000e-01	 7.8000000e+01	
89	 1.8000000e+05	 6.8000000e-01	 8.4000000e+01	
90	 1.8000000e+05	 6.8000000e-01	 9.0000000e+01	
91	 2.2000000e+05	 6.8000000e-01	 6.0000000e+01	
92	 2.2000000e+05	 6.8000000e-01	 6.6000000e+01	
93	 2.2000000e+05	 6.8000000e-01	 7.2000000e+01	
94	 2.2000000e+05	 6.8000000e-01	 7.8000000e+01	
95	 2.2000000e+05	 6.8000000e-01	 8.4000000e+01	
96	 2.2000000e+05	 6.8000000e-01	 9.0000000e+01	
97	 2.6000000e+05	 6.8000000e-01	 6.0000000e+01	
98	 2.6000000e+05	 6.8000000e-01	 6.6000000e+01	
99	 2.6000000e+05	 6.8000000e-01	 7.2000000e+01	
100	 2.6000000e+05	 6.8000000e-01	 7.8000000e+01	
101	 2.6000000e+05	 6.8000000e-01	 8.4000000e+01	
102	 2.6000000e+05	 6.8000000e-01	 9.0000000e+01	
103	 3.0000000e+05	 6.8000000e-01	 6.0000000e+01	
104	 3.0000000e+05	 6.8000000e-01	 6.6000000e+01	
105	 3.0000000e+05	 6.8000000e-01	 7.2000000e+01	
106	 3.0000000e+05	 6.8000000e-01	 7.8000000e+01	
107	 3.0000000e+05	 6.8000000e-01	 8.4000000e+01	
108	 3.0000000e+05	 6.8000000e-01	 9.0000000e+01	
109	 1.0000000e+05	 7.2000000e-01	 6.0000000e+01	
110	 1.0000000e+05	 7.2000000e-01	 6.6000000e+01	
111	 1.0000000e+05	 7.2000000e-01	 7.2000000e+01	
112	 1.0000000e+05	 7.2000000e-01	 7.8000000e+01	
113	 1.0000000e+05	 7.2000000e-01	 8.4000000e+01	
114	 1.0000000e+05	 7.2000000e-01	 9.0000000e+01	
115	 1.4000000e+05	 7.2000000e-01	 6.0000000e+01	
116	 1.4000000e+05	 7.2000000e-01	 6.6000000e+01	
117	 1.4000000e+05	 7.2000000e-01	 7.2000000e+01	
118	 1.4000000e+05	 7.2000000e-01	 7.8000000e+01	
119	 1.4000000e+05	 7.2000000e-01	 8.4000000e+01	
120	 1.4000000e+05	 7.2000000e-01	 9.0000000e+01	
121	 1.8000000e+05	 7.2000000e-01	 6.0000000e+01	
122	 1.8000000e+05	 7.2000000e-01	 6.6000000e+01	
123	 1.8000000e+05	 7.2000000e-01	 7.2000000e+01	
124	 1.8000000e+05	 7.2000000e-01	 7.8000000e+01	
125	 1.8000000e+05	 7.2000000e-01	 8.4000000e+01	
126	 1.8000000e+05	 7.2000000e-01	 9.0000000e+01	
127	 2.2000000e+05	 7.2000000e-01	 6.0000000e+01	
128	 2.2000000e+05	 7.2000000e-01	 6.6000000e+01	
129	 2.2000000e+05	 7.2000000e-01	 7.2000000e+01	
130	 2.2000000e+05	 7.2000000e-01	 7.8000000e+01	
131	 2.2000000e+05	 7.2000000e-01	 8.4000000e+01	
132	 2.2000000e+05	 7.2000000e-01	 9.0000000e+01	
133	 2.6000000e+05	 7.2000000e-01	 6.0000000e+01	
134	 2.6000000e+05	 7.2000000e-01	 6.6000000e+01	
135	 2.6000000e+05	 7.2000000e-01	 7.2000000e+01	
136	 2.6000000e+05	 7.2000000e-01	 7.8000000e+01	
137	 2.6000000e+05	 7.2000000e-01	 8.4000000e+01	
138	 2.6000000e+05	 7.2000000e-01	 9.0000000e+01	
139	 3.0000000e+05	 7.2000000e-01	 6.0000000e+01	
140	 3.0000000e+05	 7.2000000e-01	 6.6000000e+01	
141	 3.0000000e+05	 7.2000000e-01	 7.2000000e+01	
142	 3.0000000e+05	 7.2000000e-01	 7.8000000e+01	
143	 3.0000000e+05	 7.2000000e-01	 8.4000000e+01	
144	 3.0000000e+05	 7.2000000e-01	 9.0000000e+01	
145	 1.0000000e+05	 7.6000000e-01	 6.0000000e+01	
146	 1.0000000e+05	 7.6000000e-01	 6.6000000e+01	
147	 1.0000000e+05	 7.6000000e-01	 7.2000000e+01	
148	 1.0000000e+05	 7.6000000e-01	 7.8000000e+01	
149	 1.0000000e+05	 7.6000000e-01	 8.4000000e+01	
150	 1.0000000e+05	 7.6000000e-01	 9.0000000e+01	
151	 1.4000000e+05	 7.6000000e-01	 6.0000000e+01	
152	 1.4000000e+05	 7.6000000e-01	 6.6000000e+01	
153	 1.4000000e+05	 7.6000000e-01	 7.2000000e+01	
154	 1.4000000e+05	 7.6000000e-01	 7.8000000e+01	
155	 1.4000000e+05	 7.6000000e-01	 8.4000000e+01	
156	 1.4000000e+05	 7.6000000e-01	 9.0000000e+01	
157	 1.8000000e+05	 7.6000000e-01	 6.0000000e+01	
158	 1.8000000e+05	 7.6000000e-01	 6.6000000e+01	
159	 1.8000000e+05	 7.6000000e-01	 7.2000000e+01	
160	 1.8000000e+05	 7.6000000e-01	 7.8000000e+01	
161	 1.8000000e+05	 7.6000000e-01	 8.4000000e+01	
162	 1.8000000e+05	 7.6000000e-01	 9.0000000e+01	
163	 2.2000000e+05	 7.6000000e-01	 6.0000000e+01	
164	 2.2000000e+05	 7.6000000e-01	 6.6000000e+01	
165	 2.2000000e+05	 7.6000000e-01	 7.2000000e+01	
166	 2.2000000e+05	 7.6000000e-01	 7.8000000e+01	
167	 2.2000000e+05	 7.6000000e-01	 8.4000000e+01	
168	 2.2000000e+05	 7.6000000e-01	 9.0000000e+01	
169	 2.6000000e+05	 7.6000000e-01	 6.0000000e+01	
170	 2.6000000e+05	 7.6000000e-01	 6.6000000e+01	
171	 2.6000000e+05	 7.6000000e-01	 7.2000000e+01	
172	 2.6000000e+05	 7.6000000e-01	 7.8000000e+01	
173	 2.6000000e+05	 7.6000000e-01	 8.4000000e+01	
174	 2.6000000e+05	 7.6000000e-01	 9.0000000e+01	
175	 3.0000000e+05	 7.6000000e-01	 6.0000000e+01	
176	 3.0000000e+05	 7.6000000e-01	 6.6000000e+01	
177	 3.0000000e+05	 7.6000000e-01	 7.2000000e+01	
178	 3.0000000e+05	 7.6000000e-01	 7.8000000e+01	
179	 3.0000000e+05	 7.6000000e-01	 8.4000000e+01	
180	 3.0000000e+05	 7.6000000e-01	 9.0000000e+01	
181	 1.0000000e+05	 8.0000000e-01	 6.0000000e+01	
182	 1.0000000e+05	 8.0000000e-01	 6.6000000e+01	
183	 1.0000000e+05	 8.0000000e-01	 7.2000000e+01	
184	 1.0000000e+05	 8.0000000e-01	 7.8000000e+01	
185	 1.0000000e+05	 8.0000000e-01	 8.4000000e+01	
186	 1.0000000e+05	 8.0000000e-01	 9.0000000e+01	
187	 1.4000000e+05	 8.0000000e-01	 6.0000000e+01	
188	 1.4000000e+05	 8.0000000e-01	 6.6000000e+01	
189	 1.4000000e+05	 8.0000000e-01	 7.2000000e+01	
190	 1.4000000e+05	 8.0000000e-01	 7.8000000e+01	
191	 1.4000000e+05	 8.0000000e-01	 8.4000000e+01	
192	 1.4000000e+05	 8.0000000e-01	 9.0000000e+01	
193	 1.8000000e+05	 8.0000000e-01	 6.0000000e+01	
194	 1.8000000e+05	 8.0000000e-01	 6.6000000e+01	
195	 1.8000000e+05	 8.0000000e-01	 7.2000000e+01	
196	 1.8000000e+05	 8.0000000e-01	 7.8000000e+01	
197	 1.8000000e+05	 8.0000000e-01	 8.4000000e+01	
198	 1.8000000e+05	 8.0000000e-01	 9.0000000e+01	
199	 2.2000000e+05	 8.0000000e-01	 6.0000000e+01	
200	 2.2000000e+05	 8.0000000e-01	 6.6000000e+01	
201	 2.2000000e+05	 8.0000000e-01	 7.2000000e+01	
202	 2.2000000e+05	 8.0000000e-01	 7.8000000e+01	
203	 2.2000000e+05	 8.0000000e-01	 8.4000000e+01	
204	 2.2000000e+05	 8.0000000e-01	 9.0000000e+01	
205	 2.6000000e+05	 8.0000000e-01	 6.0000000e+01	
206	 2.6000000e+05	 8.0000000e-01	 6.6000000e+01	
207	 2.6000000e+05	 8.0000000e-01	 7.2000000e+01	
208	 2.6000000e+05	 8.0000000e-01	 7.8000000e+01	
209	 2.6000000e+05	 8.0000000e-01	 8.4000000e+01	
210	 2.6000000e+05	 8.0000000e-01	 9.0000000e+01	
211	 3.0000000e+05	 8.0000000e-01	 6.0000000e+01	
212	 3.0000000e+05	 8.0000000e-01	 6.6000000e+01	
213	 3.0000000e+05	 8.0000000e-01	 7.2000000e+01	
214	 3.0000000e+05	 8.0000000e-01	 7.8000000e+01	
215	 3.0000000e+05	 8.0000000e-01	 8.4000000e+01	
216	 3.0000000e+05	 8.0000000e-01	 9.0000000e+01	
