#the number of samples
216
#lower bound
 1.0000000e+05	 6.0000000e-01	 0.0000000e+00	
#upper bound
 1.0000000e+06	 8.0000000e-01	 1.8000000e+02	
190	 2.8000000e+05	 8.0000000e-01	 1.0800000e+02	
191	 2.8000000e+05	 8.0000000e-01	 1.4400000e+02	
192	 2.8000000e+05	 8.0000000e-01	 1.8000000e+02	
193	 4.6000000e+05	 8.0000000e-01	 0.0000000e+00	
194	 4.6000000e+05	 8.0000000e-01	 3.6000000e+01	
195	 4.6000000e+05	 8.0000000e-01	 7.2000000e+01	
196	 4.6000000e+05	 8.0000000e-01	 1.0800000e+02	
197	 4.6000000e+05	 8.0000000e-01	 1.4400000e+02	
198	 4.6000000e+05	 8.0000000e-01	 1.8000000e+02	
199	 6.4000000e+05	 8.0000000e-01	 0.0000000e+00	
200	 6.4000000e+05	 8.0000000e-01	 3.6000000e+01	
201	 6.4000000e+05	 8.0000000e-01	 7.2000000e+01	
202	 6.4000000e+05	 8.0000000e-01	 1.0800000e+02	
203	 6.4000000e+05	 8.0000000e-01	 1.4400000e+02	
204	 6.4000000e+05	 8.0000000e-01	 1.8000000e+02	
205	 8.2000000e+05	 8.0000000e-01	 0.0000000e+00	
206	 8.2000000e+05	 8.0000000e-01	 3.6000000e+01	
207	 8.2000000e+05	 8.0000000e-01	 7.2000000e+01	
208	 8.2000000e+05	 8.0000000e-01	 1.0800000e+02	
209	 8.2000000e+05	 8.0000000e-01	 1.4400000e+02	
210	 8.2000000e+05	 8.0000000e-01	 1.8000000e+02	
211	 1.0000000e+06	 8.0000000e-01	 0.0000000e+00	
212	 1.0000000e+06	 8.0000000e-01	 3.6000000e+01	
213	 1.0000000e+06	 8.0000000e-01	 7.2000000e+01	
214	 1.0000000e+06	 8.0000000e-01	 1.0800000e+02	
215	 1.0000000e+06	 8.0000000e-01	 1.4400000e+02	
216	 1.0000000e+06	 8.0000000e-01	 1.8000000e+02	
