#the number of samples
200
#lower bound
 1.0000000e+05	 6.0000000e-01	 0.0000000e+00	
#upper bound
 3.0000000e+05	 8.0000000e-01	 9.0000000e+01	
88	 1.0781250e+05	 6.2656250e-01	 8.3671875e+01	
89	 2.0781250e+05	 7.2656250e-01	 3.8671875e+01	
90	 1.5781250e+05	 7.7656250e-01	 6.1171875e+01	
91	 2.5781250e+05	 6.7656250e-01	 1.6171875e+01	
92	 1.3281250e+05	 7.0156250e-01	 4.9218750e+00	
93	 2.3281250e+05	 6.0156250e-01	 4.9921875e+01	
94	 1.8281250e+05	 6.5156250e-01	 2.7421875e+01	
95	 2.8281250e+05	 7.5156250e-01	 7.2421875e+01	
96	 1.2031250e+05	 7.6406250e-01	 3.3046875e+01	
97	 2.2031250e+05	 6.6406250e-01	 7.8046875e+01	
98	 1.7031250e+05	 6.1406250e-01	 1.0546875e+01	
99	 2.7031250e+05	 7.1406250e-01	 5.5546875e+01	
100	 1.4531250e+05	 6.8906250e-01	 6.6796875e+01	
101	 2.4531250e+05	 7.8906250e-01	 2.1796875e+01	
102	 1.9531250e+05	 7.3906250e-01	 8.9296875e+01	
103	 2.9531250e+05	 6.3906250e-01	 4.4296875e+01	
104	 1.0468750e+05	 6.7968750e-01	 4.0078125e+01	
105	 2.0468750e+05	 7.7968750e-01	 8.5078125e+01	
106	 1.5468750e+05	 7.2968750e-01	 1.7578125e+01	
107	 2.5468750e+05	 6.2968750e-01	 6.2578125e+01	
108	 1.2968750e+05	 7.5468750e-01	 5.1328125e+01	
109	 2.2968750e+05	 6.5468750e-01	 6.3281250e+00	
110	 1.7968750e+05	 6.0468750e-01	 7.3828125e+01	
111	 2.7968750e+05	 7.0468750e-01	 2.8828125e+01	
112	 1.1718750e+05	 7.1718750e-01	 6.8203125e+01	
113	 2.1718750e+05	 6.1718750e-01	 2.3203125e+01	
114	 1.6718750e+05	 6.6718750e-01	 4.5703125e+01	
115	 2.6718750e+05	 7.6718750e-01	 7.0312500e-01	
116	 1.4218750e+05	 6.4218750e-01	 1.1953125e+01	
117	 2.4218750e+05	 7.4218750e-01	 5.6953125e+01	
118	 1.9218750e+05	 7.9218750e-01	 3.4453125e+01	
119	 2.9218750e+05	 6.9218750e-01	 7.9453125e+01	
120	 1.1093750e+05	 7.8593750e-01	 9.1406250e+00	
121	 2.1093750e+05	 6.8593750e-01	 5.4140625e+01	
122	 1.6093750e+05	 6.3593750e-01	 3.1640625e+01	
123	 2.6093750e+05	 7.3593750e-01	 7.6640625e+01	
124	 1.3593750e+05	 6.6093750e-01	 8.7890625e+01	
125	 2.3593750e+05	 7.6093750e-01	 4.2890625e+01	
126	 1.8593750e+05	 7.1093750e-01	 6.5390625e+01	
127	 2.8593750e+05	 6.1093750e-01	 2.0390625e+01	
128	 1.2343750e+05	 6.2343750e-01	 5.9765625e+01	
129	 2.2343750e+05	 7.2343750e-01	 1.4765625e+01	
130	 1.7343750e+05	 7.7343750e-01	 8.2265625e+01	
131	 2.7343750e+05	 6.7343750e-01	 3.7265625e+01	
132	 1.4843750e+05	 7.4843750e-01	 2.6015625e+01	
133	 2.4843750e+05	 6.4843750e-01	 7.1015625e+01	
134	 1.9843750e+05	 6.9843750e-01	 3.5156250e+00	
135	 2.9843750e+05	 7.9843750e-01	 4.8515625e+01	
136	 1.0078125e+05	 7.9921875e-01	 2.7773438e+01	
137	 2.0078125e+05	 6.9921875e-01	 7.2773438e+01	
138	 1.5078125e+05	 6.4921875e-01	 5.2734375e+00	
139	 2.5078125e+05	 7.4921875e-01	 5.0273438e+01	
140	 1.2578125e+05	 6.7421875e-01	 6.1523438e+01	
141	 2.2578125e+05	 7.7421875e-01	 1.6523438e+01	
142	 1.7578125e+05	 7.2421875e-01	 8.4023438e+01	
143	 2.7578125e+05	 6.2421875e-01	 3.9023438e+01	
144	 1.1328125e+05	 6.1171875e-01	 8.9648438e+01	
145	 2.1328125e+05	 7.1171875e-01	 4.4648438e+01	
146	 1.6328125e+05	 7.6171875e-01	 6.7148438e+01	
147	 2.6328125e+05	 6.6171875e-01	 2.2148438e+01	
148	 1.3828125e+05	 7.3671875e-01	 1.0898438e+01	
149	 2.3828125e+05	 6.3671875e-01	 5.5898438e+01	
150	 1.8828125e+05	 6.8671875e-01	 3.3398438e+01	
151	 2.8828125e+05	 7.8671875e-01	 7.8398438e+01	
152	 1.0703125e+05	 6.9296875e-01	 1.3710938e+01	
153	 2.0703125e+05	 7.9296875e-01	 5.8710938e+01	
154	 1.5703125e+05	 7.4296875e-01	 3.6210938e+01	
155	 2.5703125e+05	 6.4296875e-01	 8.1210938e+01	
156	 1.3203125e+05	 7.6796875e-01	 6.9960938e+01	
157	 2.3203125e+05	 6.6796875e-01	 2.4960938e+01	
158	 1.8203125e+05	 6.1796875e-01	 4.7460938e+01	
159	 2.8203125e+05	 7.1796875e-01	 2.4609375e+00	
160	 1.1953125e+05	 7.0546875e-01	 5.3085938e+01	
161	 2.1953125e+05	 6.0546875e-01	 8.0859375e+00	
162	 1.6953125e+05	 6.5546875e-01	 7.5585938e+01	
163	 2.6953125e+05	 7.5546875e-01	 3.0585938e+01	
164	 1.4453125e+05	 6.3046875e-01	 4.1835938e+01	
165	 2.4453125e+05	 7.3046875e-01	 8.6835938e+01	
166	 1.9453125e+05	 7.8046875e-01	 1.9335938e+01	
167	 2.9453125e+05	 6.8046875e-01	 6.4335938e+01	
168	 1.0390625e+05	 6.3984375e-01	 6.5742188e+01	
169	 2.0390625e+05	 7.3984375e-01	 2.0742188e+01	
170	 1.5390625e+05	 7.8984375e-01	 8.8242188e+01	
171	 2.5390625e+05	 6.8984375e-01	 4.3242188e+01	
172	 1.2890625e+05	 7.1484375e-01	 3.1992188e+01	
173	 2.2890625e+05	 6.1484375e-01	 7.6992188e+01	
174	 1.7890625e+05	 6.6484375e-01	 9.4921875e+00	
175	 2.7890625e+05	 7.6484375e-01	 5.4492188e+01	
176	 1.1640625e+05	 7.5234375e-01	 3.8671875e+00	
177	 2.1640625e+05	 6.5234375e-01	 4.8867188e+01	
178	 1.6640625e+05	 6.0234375e-01	 2.6367188e+01	
179	 2.6640625e+05	 7.0234375e-01	 7.1367188e+01	
180	 1.4140625e+05	 6.7734375e-01	 8.2617188e+01	
181	 2.4140625e+05	 7.7734375e-01	 3.7617188e+01	
182	 1.9140625e+05	 7.2734375e-01	 6.0117188e+01	
183	 2.9140625e+05	 6.2734375e-01	 1.5117188e+01	
184	 1.1015625e+05	 7.4609375e-01	 7.4179688e+01	
185	 2.1015625e+05	 6.4609375e-01	 2.9179688e+01	
186	 1.6015625e+05	 6.9609375e-01	 5.1679688e+01	
187	 2.6015625e+05	 7.9609375e-01	 6.6796875e+00	
188	 1.3515625e+05	 6.2109375e-01	 1.7929688e+01	
189	 2.3515625e+05	 7.2109375e-01	 6.2929688e+01	
190	 1.8515625e+05	 7.7109375e-01	 4.0429688e+01	
191	 2.8515625e+05	 6.7109375e-01	 8.5429688e+01	
192	 1.2265625e+05	 6.5859375e-01	 3.4804688e+01	
193	 2.2265625e+05	 7.5859375e-01	 7.9804688e+01	
194	 1.7265625e+05	 7.0859375e-01	 1.2304688e+01	
195	 2.7265625e+05	 6.0859375e-01	 5.7304688e+01	
196	 1.4765625e+05	 7.8359375e-01	 4.6054688e+01	
197	 2.4765625e+05	 6.8359375e-01	 1.0546875e+00	
198	 1.9765625e+05	 6.3359375e-01	 6.8554688e+01	
199	 2.9765625e+05	 7.3359375e-01	 2.3554688e+01	
200	 1.0234375e+05	 6.6640625e-01	 7.0664062e+01	
