#the number of samples
216
#lower bound
 1.0000000e+04	 6.0000000e-01	 4.5000000e+01	
#upper bound
 1.0000000e+05	 8.0000000e-01	 9.0000000e+01	
39	 1.0000000e+04	 6.4000000e-01	 6.3000000e+01	
40	 1.0000000e+04	 6.4000000e-01	 7.2000000e+01	
41	 1.0000000e+04	 6.4000000e-01	 8.1000000e+01	
42	 1.0000000e+04	 6.4000000e-01	 9.0000000e+01	
43	 2.8000000e+04	 6.4000000e-01	 4.5000000e+01	
44	 2.8000000e+04	 6.4000000e-01	 5.4000000e+01	
45	 2.8000000e+04	 6.4000000e-01	 6.3000000e+01	
46	 2.8000000e+04	 6.4000000e-01	 7.2000000e+01	
47	 2.8000000e+04	 6.4000000e-01	 8.1000000e+01	
48	 2.8000000e+04	 6.4000000e-01	 9.0000000e+01	
49	 4.6000000e+04	 6.4000000e-01	 4.5000000e+01	
50	 4.6000000e+04	 6.4000000e-01	 5.4000000e+01	
51	 4.6000000e+04	 6.4000000e-01	 6.3000000e+01	
52	 4.6000000e+04	 6.4000000e-01	 7.2000000e+01	
53	 4.6000000e+04	 6.4000000e-01	 8.1000000e+01	
54	 4.6000000e+04	 6.4000000e-01	 9.0000000e+01	
55	 6.4000000e+04	 6.4000000e-01	 4.5000000e+01	
56	 6.4000000e+04	 6.4000000e-01	 5.4000000e+01	
57	 6.4000000e+04	 6.4000000e-01	 6.3000000e+01	
58	 6.4000000e+04	 6.4000000e-01	 7.2000000e+01	
59	 6.4000000e+04	 6.4000000e-01	 8.1000000e+01	
60	 6.4000000e+04	 6.4000000e-01	 9.0000000e+01	
61	 8.2000000e+04	 6.4000000e-01	 4.5000000e+01	
62	 8.2000000e+04	 6.4000000e-01	 5.4000000e+01	
63	 8.2000000e+04	 6.4000000e-01	 6.3000000e+01	
64	 8.2000000e+04	 6.4000000e-01	 7.2000000e+01	
65	 8.2000000e+04	 6.4000000e-01	 8.1000000e+01	
66	 8.2000000e+04	 6.4000000e-01	 9.0000000e+01	
67	 1.0000000e+05	 6.4000000e-01	 4.5000000e+01	
68	 1.0000000e+05	 6.4000000e-01	 5.4000000e+01	
69	 1.0000000e+05	 6.4000000e-01	 6.3000000e+01	
70	 1.0000000e+05	 6.4000000e-01	 7.2000000e+01	
71	 1.0000000e+05	 6.4000000e-01	 8.1000000e+01	
72	 1.0000000e+05	 6.4000000e-01	 9.0000000e+01	
73	 1.0000000e+04	 6.8000000e-01	 4.5000000e+01	
74	 1.0000000e+04	 6.8000000e-01	 5.4000000e+01	
75	 1.0000000e+04	 6.8000000e-01	 6.3000000e+01	
76	 1.0000000e+04	 6.8000000e-01	 7.2000000e+01	
77	 1.0000000e+04	 6.8000000e-01	 8.1000000e+01	
78	 1.0000000e+04	 6.8000000e-01	 9.0000000e+01	
79	 2.8000000e+04	 6.8000000e-01	 4.5000000e+01	
80	 2.8000000e+04	 6.8000000e-01	 5.4000000e+01	
81	 2.8000000e+04	 6.8000000e-01	 6.3000000e+01	
82	 2.8000000e+04	 6.8000000e-01	 7.2000000e+01	
83	 2.8000000e+04	 6.8000000e-01	 8.1000000e+01	
84	 2.8000000e+04	 6.8000000e-01	 9.0000000e+01	
85	 4.6000000e+04	 6.8000000e-01	 4.5000000e+01	
86	 4.6000000e+04	 6.8000000e-01	 5.4000000e+01	
87	 4.6000000e+04	 6.8000000e-01	 6.3000000e+01	
88	 4.6000000e+04	 6.8000000e-01	 7.2000000e+01	
89	 4.6000000e+04	 6.8000000e-01	 8.1000000e+01	
90	 4.6000000e+04	 6.8000000e-01	 9.0000000e+01	
91	 6.4000000e+04	 6.8000000e-01	 4.5000000e+01	
92	 6.4000000e+04	 6.8000000e-01	 5.4000000e+01	
93	 6.4000000e+04	 6.8000000e-01	 6.3000000e+01	
94	 6.4000000e+04	 6.8000000e-01	 7.2000000e+01	
95	 6.4000000e+04	 6.8000000e-01	 8.1000000e+01	
96	 6.4000000e+04	 6.8000000e-01	 9.0000000e+01	
97	 8.2000000e+04	 6.8000000e-01	 4.5000000e+01	
98	 8.2000000e+04	 6.8000000e-01	 5.4000000e+01	
99	 8.2000000e+04	 6.8000000e-01	 6.3000000e+01	
100	 8.2000000e+04	 6.8000000e-01	 7.2000000e+01	
101	 8.2000000e+04	 6.8000000e-01	 8.1000000e+01	
102	 8.2000000e+04	 6.8000000e-01	 9.0000000e+01	
103	 1.0000000e+05	 6.8000000e-01	 4.5000000e+01	
104	 1.0000000e+05	 6.8000000e-01	 5.4000000e+01	
105	 1.0000000e+05	 6.8000000e-01	 6.3000000e+01	
106	 1.0000000e+05	 6.8000000e-01	 7.2000000e+01	
107	 1.0000000e+05	 6.8000000e-01	 8.1000000e+01	
108	 1.0000000e+05	 6.8000000e-01	 9.0000000e+01	
109	 1.0000000e+04	 7.2000000e-01	 4.5000000e+01	
110	 1.0000000e+04	 7.2000000e-01	 5.4000000e+01	
111	 1.0000000e+04	 7.2000000e-01	 6.3000000e+01	
112	 1.0000000e+04	 7.2000000e-01	 7.2000000e+01	
113	 1.0000000e+04	 7.2000000e-01	 8.1000000e+01	
114	 1.0000000e+04	 7.2000000e-01	 9.0000000e+01	
115	 2.8000000e+04	 7.2000000e-01	 4.5000000e+01	
116	 2.8000000e+04	 7.2000000e-01	 5.4000000e+01	
117	 2.8000000e+04	 7.2000000e-01	 6.3000000e+01	
118	 2.8000000e+04	 7.2000000e-01	 7.2000000e+01	
119	 2.8000000e+04	 7.2000000e-01	 8.1000000e+01	
120	 2.8000000e+04	 7.2000000e-01	 9.0000000e+01	
121	 4.6000000e+04	 7.2000000e-01	 4.5000000e+01	
122	 4.6000000e+04	 7.2000000e-01	 5.4000000e+01	
123	 4.6000000e+04	 7.2000000e-01	 6.3000000e+01	
124	 4.6000000e+04	 7.2000000e-01	 7.2000000e+01	
125	 4.6000000e+04	 7.2000000e-01	 8.1000000e+01	
126	 4.6000000e+04	 7.2000000e-01	 9.0000000e+01	
127	 6.4000000e+04	 7.2000000e-01	 4.5000000e+01	
128	 6.4000000e+04	 7.2000000e-01	 5.4000000e+01	
129	 6.4000000e+04	 7.2000000e-01	 6.3000000e+01	
130	 6.4000000e+04	 7.2000000e-01	 7.2000000e+01	
131	 6.4000000e+04	 7.2000000e-01	 8.1000000e+01	
132	 6.4000000e+04	 7.2000000e-01	 9.0000000e+01	
133	 8.2000000e+04	 7.2000000e-01	 4.5000000e+01	
134	 8.2000000e+04	 7.2000000e-01	 5.4000000e+01	
135	 8.2000000e+04	 7.2000000e-01	 6.3000000e+01	
136	 8.2000000e+04	 7.2000000e-01	 7.2000000e+01	
137	 8.2000000e+04	 7.2000000e-01	 8.1000000e+01	
138	 8.2000000e+04	 7.2000000e-01	 9.0000000e+01	
139	 1.0000000e+05	 7.2000000e-01	 4.5000000e+01	
140	 1.0000000e+05	 7.2000000e-01	 5.4000000e+01	
141	 1.0000000e+05	 7.2000000e-01	 6.3000000e+01	
142	 1.0000000e+05	 7.2000000e-01	 7.2000000e+01	
143	 1.0000000e+05	 7.2000000e-01	 8.1000000e+01	
144	 1.0000000e+05	 7.2000000e-01	 9.0000000e+01	
145	 1.0000000e+04	 7.6000000e-01	 4.5000000e+01	
146	 1.0000000e+04	 7.6000000e-01	 5.4000000e+01	
147	 1.0000000e+04	 7.6000000e-01	 6.3000000e+01	
148	 1.0000000e+04	 7.6000000e-01	 7.2000000e+01	
149	 1.0000000e+04	 7.6000000e-01	 8.1000000e+01	
150	 1.0000000e+04	 7.6000000e-01	 9.0000000e+01	
151	 2.8000000e+04	 7.6000000e-01	 4.5000000e+01	
152	 2.8000000e+04	 7.6000000e-01	 5.4000000e+01	
153	 2.8000000e+04	 7.6000000e-01	 6.3000000e+01	
154	 2.8000000e+04	 7.6000000e-01	 7.2000000e+01	
155	 2.8000000e+04	 7.6000000e-01	 8.1000000e+01	
156	 2.8000000e+04	 7.6000000e-01	 9.0000000e+01	
157	 4.6000000e+04	 7.6000000e-01	 4.5000000e+01	
158	 4.6000000e+04	 7.6000000e-01	 5.4000000e+01	
159	 4.6000000e+04	 7.6000000e-01	 6.3000000e+01	
160	 4.6000000e+04	 7.6000000e-01	 7.2000000e+01	
161	 4.6000000e+04	 7.6000000e-01	 8.1000000e+01	
162	 4.6000000e+04	 7.6000000e-01	 9.0000000e+01	
163	 6.4000000e+04	 7.6000000e-01	 4.5000000e+01	
164	 6.4000000e+04	 7.6000000e-01	 5.4000000e+01	
165	 6.4000000e+04	 7.6000000e-01	 6.3000000e+01	
166	 6.4000000e+04	 7.6000000e-01	 7.2000000e+01	
167	 6.4000000e+04	 7.6000000e-01	 8.1000000e+01	
168	 6.4000000e+04	 7.6000000e-01	 9.0000000e+01	
169	 8.2000000e+04	 7.6000000e-01	 4.5000000e+01	
170	 8.2000000e+04	 7.6000000e-01	 5.4000000e+01	
171	 8.2000000e+04	 7.6000000e-01	 6.3000000e+01	
172	 8.2000000e+04	 7.6000000e-01	 7.2000000e+01	
173	 8.2000000e+04	 7.6000000e-01	 8.1000000e+01	
174	 8.2000000e+04	 7.6000000e-01	 9.0000000e+01	
175	 1.0000000e+05	 7.6000000e-01	 4.5000000e+01	
176	 1.0000000e+05	 7.6000000e-01	 5.4000000e+01	
177	 1.0000000e+05	 7.6000000e-01	 6.3000000e+01	
178	 1.0000000e+05	 7.6000000e-01	 7.2000000e+01	
179	 1.0000000e+05	 7.6000000e-01	 8.1000000e+01	
180	 1.0000000e+05	 7.6000000e-01	 9.0000000e+01	
181	 1.0000000e+04	 8.0000000e-01	 4.5000000e+01	
182	 1.0000000e+04	 8.0000000e-01	 5.4000000e+01	
183	 1.0000000e+04	 8.0000000e-01	 6.3000000e+01	
184	 1.0000000e+04	 8.0000000e-01	 7.2000000e+01	
185	 1.0000000e+04	 8.0000000e-01	 8.1000000e+01	
186	 1.0000000e+04	 8.0000000e-01	 9.0000000e+01	
187	 2.8000000e+04	 8.0000000e-01	 4.5000000e+01	
188	 2.8000000e+04	 8.0000000e-01	 5.4000000e+01	
189	 2.8000000e+04	 8.0000000e-01	 6.3000000e+01	
190	 2.8000000e+04	 8.0000000e-01	 7.2000000e+01	
191	 2.8000000e+04	 8.0000000e-01	 8.1000000e+01	
192	 2.8000000e+04	 8.0000000e-01	 9.0000000e+01	
193	 4.6000000e+04	 8.0000000e-01	 4.5000000e+01	
194	 4.6000000e+04	 8.0000000e-01	 5.4000000e+01	
195	 4.6000000e+04	 8.0000000e-01	 6.3000000e+01	
196	 4.6000000e+04	 8.0000000e-01	 7.2000000e+01	
197	 4.6000000e+04	 8.0000000e-01	 8.1000000e+01	
198	 4.6000000e+04	 8.0000000e-01	 9.0000000e+01	
199	 6.4000000e+04	 8.0000000e-01	 4.5000000e+01	
200	 6.4000000e+04	 8.0000000e-01	 5.4000000e+01	
201	 6.4000000e+04	 8.0000000e-01	 6.3000000e+01	
202	 6.4000000e+04	 8.0000000e-01	 7.2000000e+01	
203	 6.4000000e+04	 8.0000000e-01	 8.1000000e+01	
204	 6.4000000e+04	 8.0000000e-01	 9.0000000e+01	
205	 8.2000000e+04	 8.0000000e-01	 4.5000000e+01	
206	 8.2000000e+04	 8.0000000e-01	 5.4000000e+01	
207	 8.2000000e+04	 8.0000000e-01	 6.3000000e+01	
208	 8.2000000e+04	 8.0000000e-01	 7.2000000e+01	
209	 8.2000000e+04	 8.0000000e-01	 8.1000000e+01	
210	 8.2000000e+04	 8.0000000e-01	 9.0000000e+01	
211	 1.0000000e+05	 8.0000000e-01	 4.5000000e+01	
212	 1.0000000e+05	 8.0000000e-01	 5.4000000e+01	
213	 1.0000000e+05	 8.0000000e-01	 6.3000000e+01	
214	 1.0000000e+05	 8.0000000e-01	 7.2000000e+01	
215	 1.0000000e+05	 8.0000000e-01	 8.1000000e+01	
216	 1.0000000e+05	 8.0000000e-01	 9.0000000e+01	
